id;name;location;version;conditions;method;chance;minLvl;maxLvl;trigger;evolution_method;baby;generation;
263;zigzagoon;kalos-route-2-area;X/Y;;walk;5;4;4;;;0;6;
264;linoone;no-location;;;;;;;level-up;min_level:20;0;6;
265;wurmple;no-location;;;;;;;;;0;6;
266;silcoon;no-location;;;;;;;level-up;min_level:7;0;6;
267;beautifly;no-location;;;;;;;level-up;min_level:10;0;6;
268;cascoon;no-location;;;;;;;level-up;min_level:7;0;6;
269;dustox;no-location;;;;;;;level-up;min_level:10;0;6;
270;lotad;no-location;;;;;;;;;0;6;
271;lombre;couriway-town-area;X/Y;;surf;50;44;44;level-up;min_level:14;0;6;
271;lombre;couriway-town-area;X/Y;;surf;15;45;45;level-up;min_level:14;0;6;
271;lombre;couriway-town-area;X/Y;;surf;1;46;46;level-up;min_level:14;0;6;
271;lombre;kalos-route-15-area;X/Y;;surf;50;34;34;level-up;min_level:14;0;6;
271;lombre;kalos-route-15-area;X/Y;;surf;15;35;35;level-up;min_level:14;0;6;
271;lombre;kalos-route-15-area;X/Y;;surf;1;36;36;level-up;min_level:14;0;6;
271;lombre;kalos-route-16-area;X/Y;;surf;50;34;34;level-up;min_level:14;0;6;
271;lombre;kalos-route-16-area;X/Y;;surf;15;35;35;level-up;min_level:14;0;6;
271;lombre;kalos-route-16-area;X/Y;;surf;1;36;36;level-up;min_level:14;0;6;
271;lombre;kalos-route-21-area;X/Y;;surf;50;50;50;level-up;min_level:14;0;6;
271;lombre;kalos-route-21-area;X/Y;;surf;15;51;51;level-up;min_level:14;0;6;
271;lombre;kalos-route-21-area;X/Y;;surf;1;52;52;level-up;min_level:14;0;6;
271;lombre;pokemon-village-area;X/Y;;surf;50;48;48;level-up;min_level:14;0;6;
271;lombre;pokemon-village-area;X/Y;;surf;15;49;49;level-up;min_level:14;0;6;
271;lombre;pokemon-village-area;X/Y;;surf;1;50;50;level-up;min_level:14;0;6;
271;lombre;kalos-victory-road-unknown-area-327;X/Y;;surf;50;57;57;level-up;min_level:14;0;6;
271;lombre;kalos-victory-road-unknown-area-327;X/Y;;surf;15;58;58;level-up;min_level:14;0;6;
271;lombre;kalos-victory-road-unknown-area-327;X/Y;;surf;1;59;59;level-up;min_level:14;0;6;
272;ludicolo;no-location;;;;;;;use-item;item:water-stone;0;6;
273;seedot;no-location;;;;;;;;;0;6;
274;nuzleaf;no-location;;;;;;;level-up;min_level:14;0;6;
275;shiftry;no-location;;;;;;;use-item;item:leaf-stone;0;6;
276;taillow;no-location;;;;;;;;;0;6;
277;swellow;no-location;;;;;;;level-up;min_level:22;0;6;
278;wingull;no-location;;;;;;;;;0;6;
279;pelipper;no-location;;;;;;;level-up;min_level:25;0;6;
280;ralts;kalos-route-4-area;X/Y;;yellow-flowers;5;8;8;;;0;6;
280;ralts;kalos-route-4-area;X/Y;;red-flowers;5;8;8;;;0;6;
281;kirlia;no-location;;;;;;;level-up;min_level:20;0;6;
282;gardevoir;no-location;;;;;;;level-up;min_level:30;0;6;
283;surskit;no-location;;;;;;;;;0;6;
284;masquerain;kalos-route-3-area;X/Y;;surf;50;25;25;level-up;min_level:22;0;6;
284;masquerain;kalos-route-3-area;X/Y;;surf;15;26;26;level-up;min_level:22;0;6;
284;masquerain;kalos-route-3-area;X/Y;;surf;1;27;27;level-up;min_level:22;0;6;
285;shroomish;no-location;;;;;;;;;0;6;
286;breloom;no-location;;;;;;;level-up;min_level:23;0;6;
287;slakoth;no-location;;;;;;;;;0;6;
288;vigoroth;no-location;;;;;;;level-up;min_level:18;0;6;
289;slaking;no-location;;;;;;;level-up;min_level:36;0;6;
290;nincada;kalos-route-6-area;X/Y;;rough-terrain;10;12;12;;;0;6;
291;ninjask;no-location;;;;;;;level-up;min_level:20;0;6;
292;shedinja;no-location;;;;;;;shed;;0;6;
293;whismur;connecting-cave-area;X/Y;;walk;10;13;13;;;0;6;
293;whismur;connecting-cave-area;X/Y;;walk;10;14;14;;;0;6;
293;whismur;connecting-cave-area;X/Y;;walk;10;15;15;;;0;6;
294;loudred;no-location;;;;;;;level-up;min_level:20;0;6;
295;exploud;no-location;;;;;;;level-up;min_level:40;0;6;
296;makuhita;no-location;;;;;;;;;0;6;
297;hariyama;kalos-route-11-area;X/Y;;walk;10;22;22;level-up;min_level:24;0;6;
297;hariyama;kalos-route-11-area;X/Y;;walk;10;23;23;level-up;min_level:24;0;6;
298;azurill;kalos-route-3-area;X/Y;;walk;10;5;5;;;1;6;
298;azurill;kalos-route-22-area;X/Y;;walk;10;6;6;;;1;6;
298;azurill;kalos-route-22-area;X/Y;;walk;10;7;7;;;1;6;
299;nosepass;no-location;;;;;;;;;0;6;
300;skitty;kalos-route-4-area;X/Y;;yellow-flowers;10;8;8;;;0;6;
300;skitty;kalos-route-4-area;X/Y;;red-flowers;10;8;8;;;0;6;
301;delcatty;no-location;;;;;;;use-item;item:moon-stone;0;6;
302;sableye;reflection-cave-unknown-area-305;X/Y;;walk;4;22;22;;;0;6;
302;sableye;reflection-cave-unknown-area-305;X/Y;;walk;1;23;23;;;0;6;
302;sableye;reflection-cave-unknown-area-306;X/Y;;walk;4;22;22;;;0;6;
302;sableye;reflection-cave-unknown-area-306;X/Y;;walk;1;23;23;;;0;6;
302;sableye;reflection-cave-unknown-area-307;X/Y;;walk;4;22;22;;;0;6;
302;sableye;reflection-cave-unknown-area-307;X/Y;;walk;1;23;23;;;0;6;
302;sableye;reflection-cave-unknown-area-308;X/Y;;walk;4;22;22;;;0;6;
302;sableye;reflection-cave-unknown-area-308;X/Y;;walk;1;23;23;;;0;6;
303;mawile;glittering-cave-unknown-area-303;X/Y;;walk;4;15;15;;;0;6;
303;mawile;glittering-cave-unknown-area-303;X/Y;;walk;1;16;16;;;0;6;
304;aron;no-location;;;;;;;;;0;6;
305;lairon;kalos-route-18-area;X;;walk;10;46;46;level-up;min_level:32;0;6;
305;lairon;kalos-route-18-area;X;;red-flowers;10;44;44;level-up;min_level:32;0;6;
305;lairon;kalos-route-18-area;X;;red-flowers;10;45;45;level-up;min_level:32;0;6;
305;lairon;kalos-route-18-area;X;;red-flowers;10;46;46;level-up;min_level:32;0;6;
305;lairon;terminus-cave-unknown-area-343;X;;walk;10;45;45;level-up;min_level:32;0;6;
305;lairon;terminus-cave-unknown-area-343;X;;walk;10;46;46;level-up;min_level:32;0;6;
305;lairon;terminus-cave-unknown-area-344;X;;walk;10;45;45;level-up;min_level:32;0;6;
305;lairon;terminus-cave-unknown-area-344;X;;walk;10;46;46;level-up;min_level:32;0;6;
305;lairon;terminus-cave-unknown-area-345;X;;walk;10;45;45;level-up;min_level:32;0;6;
305;lairon;terminus-cave-unknown-area-345;X;;walk;10;46;46;level-up;min_level:32;0;6;
305;lairon;terminus-cave-unknown-area-347;X;;walk;10;45;45;level-up;min_level:32;0;6;
305;lairon;terminus-cave-unknown-area-347;X;;walk;10;46;46;level-up;min_level:32;0;6;
305;lairon;terminus-cave-unknown-area-348;X;;walk;10;45;45;level-up;min_level:32;0;6;
305;lairon;terminus-cave-unknown-area-348;X;;walk;10;46;46;level-up;min_level:32;0;6;
306;aggron;no-location;;;;;;;level-up;min_level:42;0;6;
307;meditite;connecting-cave-area;X/Y;;walk;10;13;13;;;0;6;
307;meditite;connecting-cave-area;X/Y;;walk;10;14;14;;;0;6;
307;meditite;connecting-cave-area;X/Y;;walk;10;15;15;;;0;6;
308;medicham;no-location;;;;;;;level-up;min_level:37;0;6;
309;electrike;kalos-route-10-area;Y;;walk;10;21;21;;;0;6;
309;electrike;kalos-route-10-area;Y;;yellow-flowers;10;19;19;;;0;6;
309;electrike;kalos-route-10-area;Y;;yellow-flowers;10;20;20;;;0;6;
310;manectric;no-location;;;;;;;level-up;min_level:26;0;6;
311;plusle;kalos-route-5-area;X;;walk;4;9;9;;;0;6;
311;plusle;kalos-route-5-area;X;;walk;1;10;10;;;0;6;
311;plusle;kalos-route-5-area;X;;purple-flowers;4;9;9;;;0;6;
311;plusle;kalos-route-5-area;X;;purple-flowers;1;10;10;;;0;6;
312;minun;kalos-route-5-area;Y;;walk;4;9;9;;;0;6;
312;minun;kalos-route-5-area;Y;;walk;1;10;10;;;0;6;
312;minun;kalos-route-5-area;Y;;purple-flowers;4;9;9;;;0;6;
312;minun;kalos-route-5-area;Y;;purple-flowers;1;10;10;;;0;6;
313;volbeat;kalos-route-7-area;X/Y;;walk;10;13;13;;;0;6;
313;volbeat;kalos-route-7-area;X/Y;;yellow-flowers;10;13;13;;;0;6;
313;volbeat;kalos-route-7-area;X/Y;;purple-flowers;10;13;13;;;0;6;
314;illumise;kalos-route-7-area;X/Y;;walk;10;13;13;;;0;6;
314;illumise;kalos-route-7-area;X/Y;;yellow-flowers;10;13;13;;;0;6;
314;illumise;kalos-route-7-area;X/Y;;purple-flowers;10;13;13;;;0;6;
315;roselia;kalos-route-7-area;X/Y;;walk;10;14;14;level-up;min_happiness:220/time:day;0;6;
315;roselia;kalos-route-7-area;X/Y;;yellow-flowers;10;14;14;level-up;min_happiness:220/time:day;0;6;
315;roselia;kalos-route-7-area;X/Y;;purple-flowers;10;14;14;level-up;min_happiness:220/time:day;0;6;
316;gulpin;kalos-route-5-area;X/Y;;walk;10;10;10;;;0;6;
316;gulpin;kalos-route-5-area;X/Y;;purple-flowers;10;10;10;;;0;6;
317;swalot;no-location;;;;;;;level-up;min_level:26;0;6;
318;carvanha;kalos-route-22-area;X/Y;;good-rod;35;25;25;;;0;6;
319;sharpedo;kalos-route-22-area;X/Y;;super-rod;5;35;35;level-up;min_level:30;0;6;
319;sharpedo;battle-resort-area;OR/AS;;gift;100;40;40;level-up;min_level:30;0;6;
320;wailmer;ambrette-town-area;X/Y;;surf;30;25;25;;;0;6;
320;wailmer;ambrette-town-area;X/Y;;surf;1;27;27;;;0;6;
320;wailmer;cyllage-city-area;X/Y;;surf;30;25;25;;;0;6;
320;wailmer;cyllage-city-area;X/Y;;surf;1;27;27;;;0;6;
320;wailmer;kalos-route-8-area;X/Y;;surf;30;25;25;;;0;6;
320;wailmer;kalos-route-8-area;X/Y;;surf;1;27;27;;;0;6;
321;wailord;no-location;;;;;;;level-up;min_level:40;0;6;
322;numel;no-location;;;;;;;;;0;6;
323;camerupt;battle-resort-area;OR/AS;;gift;100;40;40;level-up;min_level:33;0;6;
324;torkoal;kalos-route-18-area;X/Y;;walk;10;44;44;;;0;6;
324;torkoal;kalos-route-18-area;X/Y;;walk;10;45;45;;;0;6;
324;torkoal;kalos-route-18-area;X/Y;;red-flowers;10;46;46;;;0;6;
325;spoink;kalos-route-8-area;X/Y;;walk;10;13;13;;;0;6;
325;spoink;kalos-route-8-area;X/Y;;walk;10;14;14;;;0;6;
325;spoink;kalos-route-8-area;X/Y;;yellow-flowers;10;15;15;;;0;6;
326;grumpig;no-location;;;;;;;level-up;min_level:32;0;6;
327;spinda;kalos-route-21-area;X/Y;;purple-flowers;10;50;50;;;0;6;
327;spinda;kalos-route-21-area;X/Y;;purple-flowers;10;52;52;;;0;6;
327;spinda;kalos-route-21-area;X/Y;;red-flowers;10;50;50;;;0;6;
327;spinda;kalos-route-21-area;X/Y;;red-flowers;10;52;52;;;0;6;
328;trapinch;kalos-route-13-area;X/Y;;rough-terrain;10;26;26;;;0;6;
328;trapinch;kalos-route-13-area;X/Y;;rough-terrain;10;27;27;;;0;6;
328;trapinch;kalos-route-13-area;X/Y;;rough-terrain;10;28;28;;;0;6;
329;vibrava;no-location;;;;;;;level-up;min_level:35;0;6;
330;flygon;no-location;;;;;;;level-up;min_level:45;0;6;
331;cacnea;no-location;;;;;;;;;0;6;
332;cacturne;no-location;;;;;;;level-up;min_level:32;0;6;
333;swablu;no-location;;;;;;;;;0;6;
334;altaria;kalos-route-21-area;X/Y;;purple-flowers;10;50;50;level-up;min_level:35;0;6;
334;altaria;kalos-route-21-area;X/Y;;purple-flowers;10;51;51;level-up;min_level:35;0;6;
334;altaria;kalos-route-21-area;X/Y;;red-flowers;10;50;50;level-up;min_level:35;0;6;
334;altaria;kalos-route-21-area;X/Y;;red-flowers;10;51;51;level-up;min_level:35;0;6;
335;zangoose;kalos-route-8-area;X;;walk;10;14;14;;;0;6;
335;zangoose;kalos-route-8-area;X;;yellow-flowers;10;14;14;;;0;6;
336;seviper;kalos-route-8-area;Y;;walk;10;14;14;;;0;6;
336;seviper;kalos-route-8-area;Y;;yellow-flowers;10;14;14;;;0;6;
337;lunatone;glittering-cave-unknown-area-303;X/Y;;walk;10;17;17;;;0;6;
338;solrock;glittering-cave-unknown-area-303;X/Y;;walk;10;17;17;;;0;6;
339;barboach;kalos-route-14-area;X/Y;;good-rod;60;25;25;;;0;6;
339;barboach;kalos-route-14-area;X/Y;;good-rod;5;35;35;;;0;6;
339;barboach;kalos-route-19-area;X/Y;;good-rod;60;35;35;;;0;6;
339;barboach;kalos-route-19-area;X/Y;;good-rod;5;35;35;;;0;6;
340;whiscash;kalos-route-14-area;X/Y;;super-rod;35;35;35;level-up;min_level:30;0;6;
340;whiscash;kalos-route-19-area;X/Y;;super-rod;35;45;45;level-up;min_level:30;0;6;
341;corphish;kalos-route-3-area;X/Y;;good-rod;35;25;25;;;0;6;
341;corphish;parfum-palace-area;X/Y;;good-rod;35;25;25;;;0;6;
342;crawdaunt;kalos-route-3-area;X/Y;;super-rod;5;35;35;level-up;min_level:30;0;6;
342;crawdaunt;parfum-palace-area;X/Y;;super-rod;5;35;35;level-up;min_level:30;0;6;
343;baltoy;no-location;;;;;;;;;0;6;
344;claydol;no-location;;;;;;;level-up;min_level:36;0;6;
345;lileep;no-location;;;;;;;;;0;6;
346;cradily;no-location;;;;;;;level-up;min_level:40;0;6;
347;anorith;no-location;;;;;;;;;0;6;
348;armaldo;no-location;;;;;;;level-up;min_level:40;0;6;
349;feebas;no-location;;;;;;;;;0;6;
350;milotic;no-location;;;;;;;level-up;min_beauty:171;0;6;
351;castform;hoenn-route-119-weather-institute;OR/AS;;gift;100;30;30;;;0;6;
352;kecleon;kalos-route-6-area;X/Y;;rough-terrain;4;11;11;;;0;6;
352;kecleon;kalos-route-6-area;X/Y;;rough-terrain;1;12;12;;;0;6;
353;shuppet;no-location;;;;;;;;;0;6;
354;banette;no-location;;;;;;;level-up;min_level:37;0;6;
355;duskull;no-location;;;;;;;;;0;6;
356;dusclops;no-location;;;;;;;level-up;min_level:37;0;6;
357;tropius;no-location;;;;;;;;;0;6;
358;chimecho;no-location;;;;;;;level-up;min_happiness:220/time:night;0;6;
359;absol;kalos-route-8-area;X/Y;;walk;10;15;15;;;0;6;
359;absol;kalos-route-8-area;X/Y;;yellow-flowers;10;13;13;;;0;6;
359;absol;kalos-route-8-area;X/Y;;yellow-flowers;10;14;14;;;0;6;
360;wynaut;lavaridge-town-area;OR/AS;;gift-egg;100;1;1;;;1;6;
361;snorunt;no-location;;;;;;;;;0;6;
362;glalie;no-location;;;;;;;level-up;min_level:42;0;6;
363;spheal;no-location;;;;;;;;;0;6;
364;sealeo;no-location;;;;;;;level-up;min_level:32;0;6;
365;walrein;no-location;;;;;;;level-up;min_level:44;0;6;
366;clamperl;kalos-route-12-area;X/Y;;good-rod;35;25;25;;;0;6;
367;huntail;kalos-route-12-area;X;;super-rod;5;35;35;trade;held_item:deep-sea-tooth;0;6;
368;gorebyss;kalos-route-12-area;Y;;super-rod;5;35;35;trade;held_item:deep-sea-scale;0;6;
369;relicanth;ambrette-town-area;X/Y;;super-rod;60;35;35;;;0;6;
369;relicanth;cyllage-city-area;X/Y;;super-rod;60;35;35;;;0;6;
370;luvdisc;ambrette-town-area;X/Y;;old-rod;60;15;15;;;0;6;
370;luvdisc;ambrette-town-area;X/Y;;old-rod;35;15;15;;;0;6;
370;luvdisc;ambrette-town-area;X/Y;;old-rod;5;15;15;;;0;6;
370;luvdisc;cyllage-city-area;X/Y;;old-rod;60;15;15;;;0;6;
370;luvdisc;cyllage-city-area;X/Y;;old-rod;35;15;15;;;0;6;
370;luvdisc;cyllage-city-area;X/Y;;old-rod;5;15;15;;;0;6;
370;luvdisc;shalour-city-area;X/Y;;old-rod;60;15;15;;;0;6;
370;luvdisc;shalour-city-area;X/Y;;old-rod;35;15;15;;;0;6;
370;luvdisc;shalour-city-area;X/Y;;old-rod;5;15;15;;;0;6;
370;luvdisc;kalos-route-8-area;X/Y;;old-rod;60;15;15;;;0;6;
370;luvdisc;kalos-route-8-area;X/Y;;old-rod;35;15;15;;;0;6;
370;luvdisc;kalos-route-8-area;X/Y;;old-rod;5;15;15;;;0;6;
370;luvdisc;kalos-route-12-area;X/Y;;old-rod;60;15;15;;;0;6;
370;luvdisc;kalos-route-12-area;X/Y;;old-rod;35;15;15;;;0;6;
370;luvdisc;kalos-route-12-area;X/Y;;old-rod;5;15;15;;;0;6;
370;luvdisc;azure-bay-area;X/Y;;old-rod;60;15;15;;;0;6;
370;luvdisc;azure-bay-area;X/Y;;old-rod;35;15;15;;;0;6;
370;luvdisc;azure-bay-area;X/Y;;old-rod;5;15;15;;;0;6;
371;bagon;kalos-route-8-area;X/Y;;walk;4;14;14;;;0;6;
371;bagon;kalos-route-8-area;X/Y;;walk;1;15;15;;;0;6;
371;bagon;kalos-route-8-area;X/Y;;yellow-flowers;4;14;14;;;0;6;
371;bagon;kalos-route-8-area;X/Y;;yellow-flowers;1;15;15;;;0;6;
372;shelgon;no-location;;;;;;;level-up;min_level:30;0;6;
373;salamence;no-location;;;;;;;level-up;min_level:50;0;6;
374;beldum;mossdeep-city-stevens-house;OR/AS;;gift;100;1;1;;;0;6;
375;metang;no-location;;;;;;;level-up;min_level:20;0;6;
376;metagross;no-location;;;;;;;level-up;min_level:45;0;6;
377;regirock;no-location;;;;;;;;;0;6;
378;regice;no-location;;;;;;;;;0;6;
379;registeel;no-location;;;;;;;;;0;6;
380;latias;southern-island-area;AS;;gift;100;30;30;;;0;6;
381;latios;southern-island-area;OR;;gift;100;30;30;;;0;6;
382;kyogre;no-location;;;;;;;;;0;6;
383;groudon;no-location;;;;;;;;;0;6;
384;rayquaza;no-location;;;;;;;;;0;6;
385;jirachi;no-location;;;;;;;;;0;6;
386;deoxys-normal;no-location;;;;;;;;;0;6;
387;turtwig;hoenn-route-101-area;OR/AS;;gift;100;5;5;;;0;6;
388;grotle;no-location;;;;;;;level-up;min_level:18;0;6;
389;torterra;no-location;;;;;;;level-up;min_level:32;0;6;
390;chimchar;hoenn-route-101-area;OR/AS;;gift;100;5;5;;;0;6;
391;monferno;no-location;;;;;;;level-up;min_level:14;0;6;
392;infernape;no-location;;;;;;;level-up;min_level:36;0;6;
393;piplup;hoenn-route-101-area;OR/AS;;gift;100;5;5;;;0;6;
394;prinplup;no-location;;;;;;;level-up;min_level:16;0;6;
395;empoleon;no-location;;;;;;;level-up;min_level:36;0;6;
396;starly;no-location;;;;;;;;;0;6;
397;staravia;kalos-route-11-area;X/Y;;walk;10;22;22;level-up;min_level:14;0;6;
397;staravia;kalos-route-11-area;X/Y;;walk;10;23;23;level-up;min_level:14;0;6;
398;staraptor;no-location;;;;;;;level-up;min_level:34;0;6;
399;bidoof;kalos-route-3-area;X/Y;;walk;10;3;3;;;0;6;
399;bidoof;kalos-route-3-area;X/Y;;walk;10;4;4;;;0;6;
399;bidoof;kalos-route-22-area;X/Y;;walk;10;6;6;;;0;6;
400;bibarel;kalos-route-22-area;X/Y;;yellow-flowers;10;26;26;level-up;min_level:15;0;6;
400;bibarel;kalos-route-22-area;X/Y;;yellow-flowers;10;27;27;level-up;min_level:15;0;6;
401;kricketot;no-location;;;;;;;;;0;6;
402;kricketune;no-location;;;;;;;level-up;min_level:10;0;6;
403;shinx;no-location;;;;;;;;;0;6;
404;luxio;no-location;;;;;;;level-up;min_level:15;0;6;
405;luxray;no-location;;;;;;;level-up;min_level:30;0;6;
406;budew;kalos-route-4-area;X/Y;;yellow-flowers;10;8;8;;;1;6;
406;budew;kalos-route-4-area;X/Y;;red-flowers;10;8;8;;;1;6;
407;roserade;no-location;;;;;;;use-item;item:shiny-stone;0;6;
408;cranidos;no-location;;;;;;;;;0;6;
409;rampardos;no-location;;;;;;;level-up;min_level:30;0;6;
410;shieldon;no-location;;;;;;;;;0;6;
411;bastiodon;no-location;;;;;;;level-up;min_level:30;0;6;
412;burmy;kalos-route-3-area;X/Y;;walk;10;5;5;;;0;6;
413;wormadam-plant;no-location;;;;;;;level-up;gender:1/min_level:20;0;6;
414;mothim;no-location;;;;;;;level-up;gender:2/min_level:20;0;6;
415;combee;kalos-route-4-area;X/Y;;yellow-flowers;10;6;6;;;0;6;
415;combee;kalos-route-4-area;X/Y;;yellow-flowers;10;7;7;;;0;6;
415;combee;kalos-route-4-area;X/Y;;yellow-flowers;10;8;8;;;0;6;
415;combee;kalos-route-4-area;X/Y;;red-flowers;10;8;8;;;0;6;
416;vespiquen;no-location;;;;;;;level-up;gender:1/min_level:21;0;6;
417;pachirisu;kalos-route-12-area;X/Y;;walk;4;23;23;;;0;6;
417;pachirisu;kalos-route-12-area;X/Y;;walk;1;24;24;;;0;6;
417;pachirisu;kalos-route-12-area;X/Y;;yellow-flowers;4;25;25;;;0;6;
417;pachirisu;kalos-route-12-area;X/Y;;yellow-flowers;1;26;26;;;0;6;
418;buizel;no-location;;;;;;;;;0;6;
419;floatzel;couriway-town-area;X/Y;;surf;30;44;44;level-up;min_level:26;0;6;
419;floatzel;couriway-town-area;X/Y;;surf;4;46;46;level-up;min_level:26;0;6;
419;floatzel;kalos-route-15-area;X/Y;;surf;30;34;34;level-up;min_level:26;0;6;
419;floatzel;kalos-route-15-area;X/Y;;surf;4;36;36;level-up;min_level:26;0;6;
419;floatzel;kalos-route-16-area;X/Y;;yellow-flowers;10;35;35;level-up;min_level:26;0;6;
419;floatzel;kalos-route-16-area;X/Y;;yellow-flowers;10;36;36;level-up;min_level:26;0;6;
419;floatzel;kalos-route-16-area;X/Y;;surf;30;34;34;level-up;min_level:26;0;6;
419;floatzel;kalos-route-16-area;X/Y;;surf;4;36;36;level-up;min_level:26;0;6;
419;floatzel;kalos-route-21-area;X/Y;;purple-flowers;10;50;50;level-up;min_level:26;0;6;
419;floatzel;kalos-route-21-area;X/Y;;purple-flowers;10;51;51;level-up;min_level:26;0;6;
419;floatzel;kalos-route-21-area;X/Y;;purple-flowers;10;52;52;level-up;min_level:26;0;6;
419;floatzel;kalos-route-21-area;X/Y;;red-flowers;10;52;52;level-up;min_level:26;0;6;
419;floatzel;kalos-route-21-area;X/Y;;surf;30;50;50;level-up;min_level:26;0;6;
419;floatzel;kalos-route-21-area;X/Y;;surf;4;52;52;level-up;min_level:26;0;6;
419;floatzel;frost-cavern-unknown-area-313;X/Y;;surf;30;38;38;level-up;min_level:26;0;6;
419;floatzel;frost-cavern-unknown-area-313;X/Y;;surf;4;40;40;level-up;min_level:26;0;6;
419;floatzel;frost-cavern-unknown-area-315;X/Y;;surf;30;38;38;level-up;min_level:26;0;6;
419;floatzel;frost-cavern-unknown-area-315;X/Y;;surf;4;40;40;level-up;min_level:26;0;6;
419;floatzel;kalos-victory-road-unknown-area-322;X/Y;;surf;30;57;57;level-up;min_level:26;0;6;
419;floatzel;kalos-victory-road-unknown-area-322;X/Y;;surf;4;59;59;level-up;min_level:26;0;6;
419;floatzel;kalos-victory-road-unknown-area-327;X/Y;;surf;30;57;57;level-up;min_level:26;0;6;
419;floatzel;kalos-victory-road-unknown-area-327;X/Y;;surf;4;59;59;level-up;min_level:26;0;6;
419;floatzel;kalos-victory-road-unknown-area-328;X/Y;;surf;30;57;57;level-up;min_level:26;0;6;
419;floatzel;kalos-victory-road-unknown-area-328;X/Y;;surf;4;59;59;level-up;min_level:26;0;6;
420;cherubi;no-location;;;;;;;;;0;6;
421;cherrim;no-location;;;;;;;level-up;min_level:25;0;6;
422;shellos;no-location;;;;;;;;;0;6;
423;gastrodon;no-location;;;;;;;level-up;min_level:30;0;6;
424;ambipom;no-location;;;;;;;level-up;known_move:double-hit;0;6;
425;drifloon;kalos-route-8-area;X/Y;;walk;10;13;13;;;0;6;
425;drifloon;kalos-route-8-area;X/Y;;walk;10;14;14;;;0;6;
425;drifloon;kalos-route-8-area;X/Y;;walk;10;15;15;;;0;6;
425;drifloon;kalos-route-8-area;X/Y;;yellow-flowers;10;15;15;;;0;6;
426;drifblim;no-location;;;;;;;level-up;min_level:28;0;6;
427;buneary;no-location;;;;;;;;;0;6;
428;lopunny;no-location;;;;;;;level-up;min_happiness:220;0;6;
429;mismagius;no-location;;;;;;;use-item;item:dusk-stone;0;6;
430;honchkrow;no-location;;;;;;;use-item;item:dusk-stone;0;6;
431;glameow;no-location;;;;;;;;;0;6;
432;purugly;no-location;;;;;;;level-up;min_level:38;0;6;
433;chingling;kalos-route-11-area;X/Y;;walk;10;21;21;;;1;6;
433;chingling;reflection-cave-unknown-area-305;X/Y;;walk;10;21;21;;;1;6;
433;chingling;reflection-cave-unknown-area-305;X/Y;;walk;5;22;22;;;1;6;
433;chingling;reflection-cave-unknown-area-306;X/Y;;walk;10;21;21;;;1;6;
433;chingling;reflection-cave-unknown-area-306;X/Y;;walk;5;22;22;;;1;6;
433;chingling;reflection-cave-unknown-area-307;X/Y;;walk;10;21;21;;;1;6;
433;chingling;reflection-cave-unknown-area-307;X/Y;;walk;5;22;22;;;1;6;
433;chingling;reflection-cave-unknown-area-308;X/Y;;walk;10;21;21;;;1;6;
433;chingling;reflection-cave-unknown-area-308;X/Y;;walk;5;22;22;;;1;6;
434;stunky;kalos-route-11-area;X/Y;;walk;10;21;21;;;0;6;
435;skuntank;no-location;;;;;;;level-up;min_level:34;0;6;
436;bronzor;no-location;;;;;;;;;0;6;
437;bronzong;no-location;;;;;;;level-up;min_level:33;0;6;
438;bonsly;no-location;;;;;;;;;1;6;
439;mime-jr;no-location;;;;;;;;;1;6;
440;happiny;no-location;;;;;;;;;1;6;
441;chatot;kalos-route-12-area;X/Y;;walk;10;23;23;;;0;6;
441;chatot;kalos-route-12-area;X/Y;;walk;10;24;24;;;0;6;
441;chatot;kalos-route-12-area;X/Y;;walk;10;25;25;;;0;6;
441;chatot;kalos-route-12-area;X/Y;;yellow-flowers;10;27;27;;;0;6;
441;chatot;azure-bay-area;X/Y;;walk;10;25;25;;;0;6;
441;chatot;azure-bay-area;X/Y;;walk;10;26;26;;;0;6;
441;chatot;azure-bay-area;X/Y;;walk;10;27;27;;;0;6;
441;chatot;azure-bay-area;X/Y;;walk;4;27;27;;;0;6;
441;chatot;azure-bay-area;X/Y;;walk;1;27;27;;;0;6;
442;spiritomb;no-location;;;;;;;;;0;6;
443;gible;kalos-route-13-area;X/Y;;rough-terrain;10;26;26;;;0;6;
443;gible;kalos-route-13-area;X/Y;;rough-terrain;5;27;27;;;0;6;
443;gible;kalos-route-13-area;X/Y;;rough-terrain;4;27;27;;;0;6;
443;gible;kalos-route-13-area;X/Y;;rough-terrain;1;28;28;;;0;6;
444;gabite;no-location;;;;;;;level-up;min_level:24;0;6;
445;garchomp;no-location;;;;;;;level-up;min_level:48;0;6;
446;munchlax;no-location;;;;;;;;;1;6;
447;riolu;kalos-route-22-area;X/Y;;walk;4;6;6;;;1;6;
447;riolu;kalos-route-22-area;X/Y;;walk;1;7;7;;;1;6;
447;riolu;kalos-route-22-area;X/Y;;yellow-flowers;4;25;25;;;1;6;
447;riolu;kalos-route-22-area;X/Y;;yellow-flowers;1;26;26;;;1;6;
448;lucario;tower-of-mastery-area;X/Y;;gift;100;32;32;level-up;min_happiness:220/time:day;0;6;
449;hippopotas;kalos-route-9-area;X/Y;;rough-terrain;10;15;15;;;0;6;
449;hippopotas;kalos-route-9-area;X/Y;;rough-terrain;10;16;16;;;0;6;
449;hippopotas;kalos-route-9-area;X/Y;;rough-terrain;10;17;17;;;0;6;
