id;name;location;version;conditions;method;chance;minLvl;maxLvl;trigger;evolution_method;baby;generation;
191;sunkern;kanto-route-24-area;HG/SS;time-day;walk;20;10;10;;;0;4;
191;sunkern;kanto-route-24-area;HG/SS;time-day,radio-off;walk;10;10;10;;;0;4;
192;sunflora;no-location;;;;;;;use-item;item:sun-stone;0;4;
193;yanma;great-marsh-area-1;Pt;slot2-none;walk;4;30;30;;;0;4;
193;yanma;great-marsh-area-1;Pt;slot2-ruby;walk;4;30;30;;;0;4;
193;yanma;great-marsh-area-1;Pt;slot2-sapphire;walk;4;30;30;;;0;4;
193;yanma;great-marsh-area-1;Pt;slot2-emerald;walk;4;30;30;;;0;4;
193;yanma;great-marsh-area-1;Pt;slot2-leafgreen;walk;4;30;30;;;0;4;
193;yanma;great-marsh-area-1;Pt;;walk;1;31;31;;;0;4;
193;yanma;great-marsh-area-2;Pt;slot2-none;walk;4;30;30;;;0;4;
193;yanma;great-marsh-area-2;Pt;slot2-ruby;walk;4;30;30;;;0;4;
193;yanma;great-marsh-area-2;Pt;slot2-sapphire;walk;4;30;30;;;0;4;
193;yanma;great-marsh-area-2;Pt;slot2-emerald;walk;4;30;30;;;0;4;
193;yanma;great-marsh-area-2;Pt;slot2-leafgreen;walk;4;30;30;;;0;4;
193;yanma;great-marsh-area-2;Pt;;walk;1;31;31;;;0;4;
193;yanma;great-marsh-area-3;Pt;slot2-none;walk;4;29;29;;;0;4;
193;yanma;great-marsh-area-3;Pt;slot2-ruby;walk;4;29;29;;;0;4;
193;yanma;great-marsh-area-3;Pt;slot2-sapphire;walk;4;29;29;;;0;4;
193;yanma;great-marsh-area-3;Pt;slot2-emerald;walk;4;29;29;;;0;4;
193;yanma;great-marsh-area-3;Pt;slot2-leafgreen;walk;4;29;29;;;0;4;
193;yanma;great-marsh-area-3;Pt;;walk;1;30;30;;;0;4;
193;yanma;great-marsh-area-4;Pt;slot2-none;walk;4;29;29;;;0;4;
193;yanma;great-marsh-area-4;Pt;slot2-ruby;walk;4;29;29;;;0;4;
193;yanma;great-marsh-area-4;Pt;slot2-sapphire;walk;4;29;29;;;0;4;
193;yanma;great-marsh-area-4;Pt;slot2-emerald;walk;4;29;29;;;0;4;
193;yanma;great-marsh-area-4;Pt;slot2-leafgreen;walk;4;29;29;;;0;4;
193;yanma;great-marsh-area-4;Pt;;walk;1;30;30;;;0;4;
193;yanma;great-marsh-area-5;Pt;time-morning;walk;10;26;26;;;0;4;
193;yanma;great-marsh-area-5;Pt;time-day;walk;10;26;26;;;0;4;
193;yanma;great-marsh-area-5;Pt;;walk;10;27;27;;;0;4;
193;yanma;great-marsh-area-5;Pt;slot2-none;walk;4;28;28;;;0;4;
193;yanma;great-marsh-area-5;Pt;slot2-ruby;walk;4;28;28;;;0;4;
193;yanma;great-marsh-area-5;Pt;slot2-sapphire;walk;4;28;28;;;0;4;
193;yanma;great-marsh-area-5;Pt;slot2-emerald;walk;4;28;28;;;0;4;
193;yanma;great-marsh-area-5;Pt;slot2-leafgreen;walk;4;28;28;;;0;4;
193;yanma;great-marsh-area-5;Pt;;walk;1;29;29;;;0;4;
193;yanma;great-marsh-area-6;Pt;time-morning;walk;10;26;26;;;0;4;
193;yanma;great-marsh-area-6;Pt;time-day;walk;10;26;26;;;0;4;
193;yanma;great-marsh-area-6;Pt;;walk;10;27;27;;;0;4;
193;yanma;great-marsh-area-6;Pt;slot2-none;walk;4;28;28;;;0;4;
193;yanma;great-marsh-area-6;Pt;slot2-ruby;walk;4;28;28;;;0;4;
193;yanma;great-marsh-area-6;Pt;slot2-sapphire;walk;4;28;28;;;0;4;
193;yanma;great-marsh-area-6;Pt;slot2-emerald;walk;4;28;28;;;0;4;
193;yanma;great-marsh-area-6;Pt;slot2-leafgreen;walk;4;28;28;;;0;4;
193;yanma;great-marsh-area-6;Pt;;walk;1;29;29;;;0;4;
193;yanma;johto-route-35-area;HG/SS;swarm-yes;walk;20;12;12;;;0;4;
193;yanma;johto-route-35-area;HG/SS;;walk;1;12;12;;;0;4;
194;wooper;great-marsh-area-1;D/P;;walk;20;24;24;;;0;4;
194;wooper;great-marsh-area-1;D/P/Pt;;surf;60;20;30;;;0;4;
194;wooper;great-marsh-area-1;Pt;;walk;20;28;28;;;0;4;
194;wooper;great-marsh-area-1;Pt;;walk;10;29;29;;;0;4;
194;wooper;great-marsh-area-1;Pt;;walk;5;28;28;;;0;4;
194;wooper;great-marsh-area-1;Pt;;walk;5;30;30;;;0;4;
194;wooper;great-marsh-area-1;Pt;;surf;30;20;30;;;0;4;
194;wooper;great-marsh-area-2;D/P;;walk;20;24;24;;;0;4;
194;wooper;great-marsh-area-2;D/P/Pt;;surf;60;20;30;;;0;4;
194;wooper;great-marsh-area-2;Pt;;walk;20;28;28;;;0;4;
194;wooper;great-marsh-area-2;Pt;;walk;10;29;29;;;0;4;
194;wooper;great-marsh-area-2;Pt;;walk;5;28;28;;;0;4;
194;wooper;great-marsh-area-2;Pt;;walk;5;30;30;;;0;4;
194;wooper;great-marsh-area-2;Pt;;surf;30;20;30;;;0;4;
194;wooper;great-marsh-area-3;D/P;;walk;20;22;22;;;0;4;
194;wooper;great-marsh-area-3;D/P/Pt;;surf;60;20;30;;;0;4;
194;wooper;great-marsh-area-3;Pt;;walk;20;27;27;;;0;4;
194;wooper;great-marsh-area-3;Pt;;walk;5;28;28;;;0;4;
194;wooper;great-marsh-area-3;Pt;;walk;5;29;29;;;0;4;
194;wooper;great-marsh-area-3;Pt;;surf;30;20;30;;;0;4;
194;wooper;great-marsh-area-4;D/P;;walk;20;22;22;;;0;4;
194;wooper;great-marsh-area-4;D/P/Pt;;surf;60;20;30;;;0;4;
194;wooper;great-marsh-area-4;Pt;;walk;20;27;27;;;0;4;
194;wooper;great-marsh-area-4;Pt;;walk;5;28;28;;;0;4;
194;wooper;great-marsh-area-4;Pt;;walk;5;29;29;;;0;4;
194;wooper;great-marsh-area-4;Pt;;surf;30;20;30;;;0;4;
194;wooper;great-marsh-area-5;D/P;;walk;20;20;20;;;0;4;
194;wooper;great-marsh-area-5;Pt;;walk;20;26;26;;;0;4;
194;wooper;great-marsh-area-5;Pt;;walk;5;27;27;;;0;4;
194;wooper;great-marsh-area-5;Pt;;walk;5;28;28;;;0;4;
194;wooper;great-marsh-area-5;Pt;;surf;60;20;30;;;0;4;
194;wooper;great-marsh-area-5;Pt;;surf;30;20;30;;;0;4;
194;wooper;great-marsh-area-6;D/P;;walk;20;20;20;;;0;4;
194;wooper;great-marsh-area-6;D/P/Pt;;surf;60;20;30;;;0;4;
194;wooper;great-marsh-area-6;Pt;;walk;20;26;26;;;0;4;
194;wooper;great-marsh-area-6;Pt;;walk;5;27;27;;;0;4;
194;wooper;great-marsh-area-6;Pt;;walk;5;28;28;;;0;4;
194;wooper;great-marsh-area-6;Pt;;surf;30;20;30;;;0;4;
194;wooper;sinnoh-route-212-east-towards-pastoria-city;D/P;;walk;20;18;18;;;0;4;
194;wooper;sinnoh-route-212-east-towards-pastoria-city;D/P;;walk;5;18;18;;;0;4;
194;wooper;sinnoh-route-212-east-towards-pastoria-city;D/P;slot2-none;walk;4;18;18;;;0;4;
194;wooper;sinnoh-route-212-east-towards-pastoria-city;D/P;slot2-ruby;walk;4;18;18;;;0;4;
194;wooper;sinnoh-route-212-east-towards-pastoria-city;D/P;slot2-emerald;walk;4;18;18;;;0;4;
194;wooper;sinnoh-route-212-east-towards-pastoria-city;D/P;slot2-leafgreen;walk;4;18;18;;;0;4;
194;wooper;sinnoh-route-212-east-towards-pastoria-city;D/P;radar-off;walk;1;18;18;;;0;4;
194;wooper;sinnoh-route-212-east-towards-pastoria-city;D/P;;surf;60;20;30;;;0;4;
194;wooper;sinnoh-route-212-east-towards-pastoria-city;D/P;;surf;30;20;40;;;0;4;
194;wooper;johto-route-32-area;HG/SS;time-night;walk;20;6;6;;;0;4;
194;wooper;johto-route-32-area;HG/SS;time-night,radio-off;walk;10;6;6;;;0;4;
194;wooper;johto-route-32-area;HG/SS;time-night;walk;4;6;6;;;0;4;
194;wooper;johto-route-32-area;HG/SS;time-night;walk;1;6;6;;;0;4;
194;wooper;ruins-of-alph-outside;HG/SS;;surf;60;10;20;;;0;4;
194;wooper;union-cave-1f;HG/SS;;surf;60;10;20;;;0;4;
194;wooper;union-cave-b1f;HG/SS;;surf;60;10;20;;;0;4;
194;wooper;johto-route-47-cave-gate;HG/SS;;surf;60;20;30;;;0;4;
194;wooper;johto-route-47-cave-gate;HG/SS;;surf;30;20;30;;;0;4;
194;wooper;johto-route-47-inside-cave;HG/SS;time-morning;walk;5;18;18;;;0;4;
194;wooper;johto-route-47-inside-cave;HG/SS;time-day;walk;5;18;18;;;0;4;
194;wooper;violet-city-pokemon-center;HG/SS;;gift-egg;100;1;1;;;0;4;
195;quagsire;great-marsh-area-1;D/P;;walk;10;25;25;level-up;min_level:20;0;4;
195;quagsire;great-marsh-area-1;D/P;;walk;5;26;26;level-up;min_level:20;0;4;
195;quagsire;great-marsh-area-1;D/P/Pt;;surf;5;20;40;level-up;min_level:20;0;4;
195;quagsire;great-marsh-area-1;Pt;;walk;10;30;30;level-up;min_level:20;0;4;
195;quagsire;great-marsh-area-1;Pt;;surf;4;20;40;level-up;min_level:20;0;4;
195;quagsire;great-marsh-area-1;Pt;;surf;1;20;40;level-up;min_level:20;0;4;
195;quagsire;great-marsh-area-2;D/P;;walk;10;25;25;level-up;min_level:20;0;4;
195;quagsire;great-marsh-area-2;D/P;;walk;5;26;26;level-up;min_level:20;0;4;
195;quagsire;great-marsh-area-2;D/P/Pt;;surf;5;20;40;level-up;min_level:20;0;4;
195;quagsire;great-marsh-area-2;Pt;;walk;10;30;30;level-up;min_level:20;0;4;
195;quagsire;great-marsh-area-2;Pt;;surf;4;20;40;level-up;min_level:20;0;4;
195;quagsire;great-marsh-area-2;Pt;;surf;1;20;40;level-up;min_level:20;0;4;
195;quagsire;great-marsh-area-3;D/P;;walk;10;23;23;level-up;min_level:20;0;4;
195;quagsire;great-marsh-area-3;D/P;;walk;5;24;24;level-up;min_level:20;0;4;
195;quagsire;great-marsh-area-3;D/P/Pt;;surf;5;20;40;level-up;min_level:20;0;4;
195;quagsire;great-marsh-area-3;Pt;;walk;10;29;29;level-up;min_level:20;0;4;
195;quagsire;great-marsh-area-3;Pt;;surf;4;20;40;level-up;min_level:20;0;4;
195;quagsire;great-marsh-area-3;Pt;;surf;1;20;40;level-up;min_level:20;0;4;
195;quagsire;great-marsh-area-4;D/P;;walk;10;23;23;level-up;min_level:20;0;4;
195;quagsire;great-marsh-area-4;D/P;;walk;5;24;24;level-up;min_level:20;0;4;
195;quagsire;great-marsh-area-4;D/P/Pt;;surf;5;20;40;level-up;min_level:20;0;4;
195;quagsire;great-marsh-area-4;Pt;;walk;10;29;29;level-up;min_level:20;0;4;
195;quagsire;great-marsh-area-4;Pt;;surf;4;20;40;level-up;min_level:20;0;4;
195;quagsire;great-marsh-area-4;Pt;;surf;1;20;40;level-up;min_level:20;0;4;
195;quagsire;great-marsh-area-5;D/P;;walk;10;21;21;level-up;min_level:20;0;4;
195;quagsire;great-marsh-area-5;D/P;;walk;5;22;22;level-up;min_level:20;0;4;
195;quagsire;great-marsh-area-5;Pt;;walk;10;28;28;level-up;min_level:20;0;4;
195;quagsire;great-marsh-area-5;Pt;;surf;5;20;40;level-up;min_level:20;0;4;
195;quagsire;great-marsh-area-5;Pt;;surf;4;20;40;level-up;min_level:20;0;4;
195;quagsire;great-marsh-area-5;Pt;;surf;1;20;40;level-up;min_level:20;0;4;
195;quagsire;great-marsh-area-6;D/P;;walk;10;21;21;level-up;min_level:20;0;4;
195;quagsire;great-marsh-area-6;D/P;;walk;5;22;22;level-up;min_level:20;0;4;
195;quagsire;great-marsh-area-6;D/P/Pt;;surf;5;20;40;level-up;min_level:20;0;4;
195;quagsire;great-marsh-area-6;Pt;;walk;10;28;28;level-up;min_level:20;0;4;
195;quagsire;great-marsh-area-6;Pt;;surf;4;20;40;level-up;min_level:20;0;4;
195;quagsire;great-marsh-area-6;Pt;;surf;1;20;40;level-up;min_level:20;0;4;
195;quagsire;sinnoh-route-212-east-towards-pastoria-city;D/P;;surf;5;30;40;level-up;min_level:20;0;4;
195;quagsire;sinnoh-route-212-east-towards-pastoria-city;D/P;;surf;4;30;40;level-up;min_level:20;0;4;
195;quagsire;sinnoh-route-212-east-towards-pastoria-city;D/P;;surf;1;20;40;level-up;min_level:20;0;4;
195;quagsire;sinnoh-route-212-east-towards-pastoria-city;Pt;;walk;20;24;24;level-up;min_level:20;0;4;
195;quagsire;sinnoh-route-212-east-towards-pastoria-city;Pt;radar-off;walk;10;26;26;level-up;min_level:20;0;4;
195;quagsire;johto-route-32-area;HG/SS;;surf;30;15;25;level-up;min_level:20;0;4;
195;quagsire;ruins-of-alph-outside;HG/SS;;surf;30;15;25;level-up;min_level:20;0;4;
195;quagsire;ruins-of-alph-outside;HG/SS;;surf;5;10;20;level-up;min_level:20;0;4;
195;quagsire;ruins-of-alph-outside;HG/SS;;surf;4;10;20;level-up;min_level:20;0;4;
195;quagsire;ruins-of-alph-outside;HG/SS;;surf;1;10;20;level-up;min_level:20;0;4;
195;quagsire;union-cave-1f;HG/SS;;surf;30;15;25;level-up;min_level:20;0;4;
195;quagsire;union-cave-1f;HG/SS;;surf;5;10;20;level-up;min_level:20;0;4;
195;quagsire;union-cave-1f;HG/SS;;surf;4;10;20;level-up;min_level:20;0;4;
195;quagsire;union-cave-1f;HG/SS;;surf;1;10;20;level-up;min_level:20;0;4;
195;quagsire;union-cave-b1f;HG/SS;;surf;30;15;25;level-up;min_level:20;0;4;
195;quagsire;union-cave-b1f;HG/SS;;surf;5;10;20;level-up;min_level:20;0;4;
195;quagsire;union-cave-b1f;HG/SS;;surf;4;10;20;level-up;min_level:20;0;4;
195;quagsire;union-cave-b1f;HG/SS;;surf;1;10;20;level-up;min_level:20;0;4;
195;quagsire;union-cave-b2f;HG/SS;;surf;30;15;25;level-up;min_level:20;0;4;
195;quagsire;mt-silver-2f;HG/SS;;walk;20;45;45;level-up;min_level:20;0;4;
195;quagsire;mt-silver-2f;HG/SS;radio-off;walk;10;45;45;level-up;min_level:20;0;4;
195;quagsire;mt-silver-2f;HG/SS;time-morning;walk;5;45;45;level-up;min_level:20;0;4;
195;quagsire;mt-silver-2f;HG/SS;time-day;walk;5;45;45;level-up;min_level:20;0;4;
195;quagsire;mt-silver-1f-top;HG/SS;;walk;20;45;45;level-up;min_level:20;0;4;
195;quagsire;mt-silver-1f-top;HG/SS;time-morning;walk;5;45;45;level-up;min_level:20;0;4;
195;quagsire;mt-silver-1f-top;HG/SS;time-day;walk;5;45;45;level-up;min_level:20;0;4;
195;quagsire;mt-silver-4f;HG/SS;radio-off;walk;10;45;45;level-up;min_level:20;0;4;
195;quagsire;mt-silver-4f;HG/SS;time-morning;walk;5;45;45;level-up;min_level:20;0;4;
195;quagsire;mt-silver-4f;HG/SS;time-day;walk;5;45;45;level-up;min_level:20;0;4;
195;quagsire;johto-route-47-cave-gate;HG/SS;;surf;5;30;40;level-up;min_level:20;0;4;
195;quagsire;johto-route-47-cave-gate;HG/SS;;surf;4;30;40;level-up;min_level:20;0;4;
195;quagsire;johto-route-47-cave-gate;HG/SS;;surf;1;30;40;level-up;min_level:20;0;4;
195;quagsire;johto-route-47-inside-cave;HG/SS;time-morning;walk;5;20;20;level-up;min_level:20;0;4;
195;quagsire;johto-route-47-inside-cave;HG/SS;time-day;walk;5;20;20;level-up;min_level:20;0;4;
195;quagsire;mt-silver-3f;HG/SS;time-morning;walk;20;45;45;level-up;min_level:20;0;4;
195;quagsire;mt-silver-3f;HG/SS;time-day;walk;20;45;45;level-up;min_level:20;0;4;
195;quagsire;mt-silver-3f;HG/SS;time-morning,radio-off;walk;10;45;45;level-up;min_level:20;0;4;
195;quagsire;mt-silver-3f;HG/SS;time-day,radio-off;walk;10;45;45;level-up;min_level:20;0;4;
195;quagsire;mt-silver-3f;HG/SS;;walk;5;45;45;level-up;min_level:20;0;4;
195;quagsire;mt-silver-top;HG/SS;radio-off;walk;10;45;45;level-up;min_level:20;0;4;
195;quagsire;mt-silver-top;HG/SS;time-morning;walk;5;45;45;level-up;min_level:20;0;4;
195;quagsire;mt-silver-top;HG/SS;time-day;walk;5;45;45;level-up;min_level:20;0;4;
195;quagsire;kanto-route-12-area;HG/SS;;surf;30;25;25;level-up;min_level:20;0;4;
195;quagsire;kanto-route-26-area;HG/SS;time-night;walk;4;30;30;level-up;min_level:20;0;4;
195;quagsire;kanto-route-26-area;HG/SS;time-night;walk;1;30;30;level-up;min_level:20;0;4;
195;quagsire;kanto-route-27-area;HG/SS;time-night;walk;20;28;28;level-up;min_level:20;0;4;
195;quagsire;kanto-route-27-area;HG/SS;time-night,radio-off;walk;10;28;28;level-up;min_level:20;0;4;
195;quagsire;kanto-route-27-area;HG/SS;time-night,radio-off;walk;10;30;30;level-up;min_level:20;0;4;
195;quagsire;kanto-route-27-area;SS;time-night;walk;4;30;30;level-up;min_level:20;0;4;
195;quagsire;kanto-route-27-area;SS;time-night;walk;1;30;30;level-up;min_level:20;0;4;
195;quagsire;kanto-route-10-area;HG/SS;time-night;walk;20;16;16;level-up;min_level:20;0;4;
195;quagsire;kanto-route-10-area;HG/SS;time-night,radio-off;walk;10;16;16;level-up;min_level:20;0;4;
195;quagsire;kanto-route-10-area;HG/SS;time-night;walk;5;18;18;level-up;min_level:20;0;4;
195;quagsire;kanto-route-13-area;HG/SS;time-night;walk;5;22;22;level-up;min_level:20;0;4;
195;quagsire;kanto-route-13-area;HG/SS;time-night;walk;4;24;24;level-up;min_level:20;0;4;
195;quagsire;kanto-route-13-area;HG/SS;time-night;walk;1;24;24;level-up;min_level:20;0;4;
195;quagsire;kanto-route-13-area;HG/SS;;surf;30;25;25;level-up;min_level:20;0;4;
195;quagsire;kanto-route-14-area;HG/SS;time-night;walk;5;24;24;level-up;min_level:20;0;4;
195;quagsire;kanto-route-14-area;HG/SS;time-night;walk;4;26;26;level-up;min_level:20;0;4;
195;quagsire;kanto-route-14-area;HG/SS;time-night;walk;1;26;26;level-up;min_level:20;0;4;
195;quagsire;kanto-route-15-area;HG/SS;time-night;walk;5;22;22;level-up;min_level:20;0;4;
195;quagsire;kanto-route-15-area;HG/SS;time-night;walk;4;24;24;level-up;min_level:20;0;4;
195;quagsire;kanto-route-15-area;HG/SS;time-night;walk;1;24;24;level-up;min_level:20;0;4;
196;espeon;no-location;;;;;;;level-up;min_happiness:220/time:day;0;4;
197;umbreon;no-location;;;;;;;level-up;min_happiness:220/time:night;0;4;
198;murkrow;eterna-forest-area;D;time-night;walk;10;11;11;;;0;4;
198;murkrow;eterna-forest-area;D;time-night;walk;10;10;10;;;0;4;
198;murkrow;lost-tower-1f;D;time-night;walk;10;17;17;;;0;4;
198;murkrow;lost-tower-2f;D;time-night;walk;10;18;18;;;0;4;
198;murkrow;lost-tower-3f;D;time-night;walk;10;19;19;;;0;4;
198;murkrow;lost-tower-4f;D;time-night;walk;10;20;20;;;0;4;
198;murkrow;lost-tower-5f;D;time-night;walk;10;21;21;;;0;4;
198;murkrow;kanto-route-7-area;HG/SS;time-night;walk;20;17;17;;;0;4;
198;murkrow;kanto-route-7-area;HG/SS;time-night,radio-off;walk;10;17;17;;;0;4;
198;murkrow;kanto-route-7-area;HG;time-night;walk;4;19;19;;;0;4;
198;murkrow;kanto-route-7-area;HG;time-night;walk;1;19;19;;;0;4;
198;murkrow;kanto-route-16-area;HG/SS;time-night;walk;5;29;29;;;0;4;
199;slowking;no-location;;;;;;;trade;held_item:kings-rock;0;4;
200;misdreavus;eterna-forest-area;P;time-night;walk;10;11;11;;;0;4;
200;misdreavus;eterna-forest-area;P;time-night;walk;10;10;10;;;0;4;
200;misdreavus;lost-tower-1f;P;time-night;walk;10;17;17;;;0;4;
200;misdreavus;lost-tower-2f;P;time-night;walk;10;18;18;;;0;4;
200;misdreavus;lost-tower-3f;P;time-night;walk;10;19;19;;;0;4;
200;misdreavus;lost-tower-4f;P;time-night;walk;10;20;20;;;0;4;
200;misdreavus;lost-tower-5f;P;time-night;walk;10;21;21;;;0;4;
200;misdreavus;mt-silver-2f;HG/SS;time-night;walk;5;45;45;;;0;4;
200;misdreavus;mt-silver-1f-top;HG/SS;time-night;walk;5;45;45;;;0;4;
200;misdreavus;mt-silver-4f;HG/SS;time-night;walk;5;45;45;;;0;4;
200;misdreavus;johto-route-47-inside-cave;HG/SS;time-night;walk;5;20;20;;;0;4;
200;misdreavus;mt-silver-3f;HG/SS;time-night;walk;20;45;45;;;0;4;
200;misdreavus;mt-silver-3f;HG/SS;time-night,radio-off;walk;10;45;45;;;0;4;
200;misdreavus;mt-silver-top;HG/SS;time-night,radio-off;walk;10;48;48;;;0;4;
200;misdreavus;mt-silver-top;HG/SS;time-night;walk;5;45;45;;;0;4;
201;unown;solaceon-ruins-2f;D/P;;walk;20;19;19;;;0;4;
201;unown;solaceon-ruins-2f;D/P/Pt;;walk;20;20;20;;;0;4;
201;unown;solaceon-ruins-2f;D/P;;walk;10;18;18;;;0;4;
201;unown;solaceon-ruins-2f;D/P;;walk;10;21;21;;;0;4;
201;unown;solaceon-ruins-2f;D/P;;walk;10;17;17;;;0;4;
201;unown;solaceon-ruins-2f;D/P/Pt;;walk;10;22;22;;;0;4;
201;unown;solaceon-ruins-2f;D/P;;walk;5;16;16;;;0;4;
201;unown;solaceon-ruins-2f;D/P;;walk;5;23;23;;;0;4;
201;unown;solaceon-ruins-2f;D/P;;walk;4;15;15;;;0;4;
201;unown;solaceon-ruins-2f;D/P;;walk;4;24;24;;;0;4;
201;unown;solaceon-ruins-2f;D/P;;walk;1;14;14;;;0;4;
201;unown;solaceon-ruins-2f;D/P;;walk;1;25;25;;;0;4;
201;unown;solaceon-ruins-2f;Pt;;walk;20;21;21;;;0;4;
201;unown;solaceon-ruins-2f;Pt;;walk;10;23;23;;;0;4;
201;unown;solaceon-ruins-2f;Pt;;walk;10;24;24;;;0;4;
201;unown;solaceon-ruins-2f;Pt;;walk;10;25;25;;;0;4;
201;unown;solaceon-ruins-2f;Pt;;walk;5;26;26;;;0;4;
201;unown;solaceon-ruins-2f;Pt;;walk;5;27;27;;;0;4;
201;unown;solaceon-ruins-2f;Pt;;walk;4;28;28;;;0;4;
201;unown;solaceon-ruins-2f;Pt;;walk;4;29;29;;;0;4;
201;unown;solaceon-ruins-2f;Pt;;walk;1;30;30;;;0;4;
201;unown;solaceon-ruins-1f;D/P;;walk;20;19;19;;;0;4;
201;unown;solaceon-ruins-1f;D/P/Pt;;walk;20;20;20;;;0;4;
201;unown;solaceon-ruins-1f;D/P;;walk;10;18;18;;;0;4;
201;unown;solaceon-ruins-1f;D/P;;walk;10;21;21;;;0;4;
201;unown;solaceon-ruins-1f;D/P;;walk;10;17;17;;;0;4;
201;unown;solaceon-ruins-1f;D/P/Pt;;walk;10;22;22;;;0;4;
201;unown;solaceon-ruins-1f;D/P;;walk;5;16;16;;;0;4;
201;unown;solaceon-ruins-1f;D/P;;walk;5;23;23;;;0;4;
201;unown;solaceon-ruins-1f;D/P;;walk;4;15;15;;;0;4;
201;unown;solaceon-ruins-1f;D/P;;walk;4;24;24;;;0;4;
201;unown;solaceon-ruins-1f;D/P;;walk;1;14;14;;;0;4;
201;unown;solaceon-ruins-1f;D/P;;walk;1;25;25;;;0;4;
201;unown;solaceon-ruins-1f;Pt;;walk;20;21;21;;;0;4;
201;unown;solaceon-ruins-1f;Pt;;walk;10;23;23;;;0;4;
201;unown;solaceon-ruins-1f;Pt;;walk;10;24;24;;;0;4;
201;unown;solaceon-ruins-1f;Pt;;walk;10;25;25;;;0;4;
201;unown;solaceon-ruins-1f;Pt;;walk;5;26;26;;;0;4;
201;unown;solaceon-ruins-1f;Pt;;walk;5;27;27;;;0;4;
201;unown;solaceon-ruins-1f;Pt;;walk;4;28;28;;;0;4;
201;unown;solaceon-ruins-1f;Pt;;walk;4;29;29;;;0;4;
201;unown;solaceon-ruins-1f;Pt;;walk;1;30;30;;;0;4;
201;unown;solaceon-ruins-b1f-a;D/P;;walk;20;19;19;;;0;4;
201;unown;solaceon-ruins-b1f-a;D/P/Pt;;walk;20;20;20;;;0;4;
201;unown;solaceon-ruins-b1f-a;D/P;;walk;10;18;18;;;0;4;
201;unown;solaceon-ruins-b1f-a;D/P;;walk;10;21;21;;;0;4;
201;unown;solaceon-ruins-b1f-a;D/P;;walk;10;17;17;;;0;4;
201;unown;solaceon-ruins-b1f-a;D/P/Pt;;walk;10;22;22;;;0;4;
201;unown;solaceon-ruins-b1f-a;D/P;;walk;5;16;16;;;0;4;
201;unown;solaceon-ruins-b1f-a;D/P;;walk;5;23;23;;;0;4;
201;unown;solaceon-ruins-b1f-a;D/P;;walk;4;15;15;;;0;4;
201;unown;solaceon-ruins-b1f-a;D/P;;walk;4;24;24;;;0;4;
201;unown;solaceon-ruins-b1f-a;D/P;;walk;1;14;14;;;0;4;
201;unown;solaceon-ruins-b1f-a;D/P;;walk;1;25;25;;;0;4;
201;unown;solaceon-ruins-b1f-a;Pt;;walk;20;21;21;;;0;4;
201;unown;solaceon-ruins-b1f-a;Pt;;walk;10;23;23;;;0;4;
201;unown;solaceon-ruins-b1f-a;Pt;;walk;10;24;24;;;0;4;
201;unown;solaceon-ruins-b1f-a;Pt;;walk;10;25;25;;;0;4;
201;unown;solaceon-ruins-b1f-a;Pt;;walk;5;26;26;;;0;4;
201;unown;solaceon-ruins-b1f-a;Pt;;walk;5;27;27;;;0;4;
201;unown;solaceon-ruins-b1f-a;Pt;;walk;4;28;28;;;0;4;
201;unown;solaceon-ruins-b1f-a;Pt;;walk;4;29;29;;;0;4;
201;unown;solaceon-ruins-b1f-a;Pt;;walk;1;30;30;;;0;4;
201;unown;solaceon-ruins-b1f-b;D/P;;walk;20;19;19;;;0;4;
201;unown;solaceon-ruins-b1f-b;D/P/Pt;;walk;20;20;20;;;0;4;
201;unown;solaceon-ruins-b1f-b;D/P;;walk;10;18;18;;;0;4;
201;unown;solaceon-ruins-b1f-b;D/P;;walk;10;21;21;;;0;4;
201;unown;solaceon-ruins-b1f-b;D/P;;walk;10;17;17;;;0;4;
201;unown;solaceon-ruins-b1f-b;D/P/Pt;;walk;10;22;22;;;0;4;
201;unown;solaceon-ruins-b1f-b;D/P;;walk;5;16;16;;;0;4;
201;unown;solaceon-ruins-b1f-b;D/P;;walk;5;23;23;;;0;4;
201;unown;solaceon-ruins-b1f-b;D/P;;walk;4;15;15;;;0;4;
201;unown;solaceon-ruins-b1f-b;D/P;;walk;4;24;24;;;0;4;
201;unown;solaceon-ruins-b1f-b;D/P;;walk;1;14;14;;;0;4;
201;unown;solaceon-ruins-b1f-b;D/P;;walk;1;25;25;;;0;4;
201;unown;solaceon-ruins-b1f-b;Pt;;walk;20;21;21;;;0;4;
201;unown;solaceon-ruins-b1f-b;Pt;;walk;10;23;23;;;0;4;
201;unown;solaceon-ruins-b1f-b;Pt;;walk;10;24;24;;;0;4;
201;unown;solaceon-ruins-b1f-b;Pt;;walk;10;25;25;;;0;4;
201;unown;solaceon-ruins-b1f-b;Pt;;walk;5;26;26;;;0;4;
201;unown;solaceon-ruins-b1f-b;Pt;;walk;5;27;27;;;0;4;
201;unown;solaceon-ruins-b1f-b;Pt;;walk;4;28;28;;;0;4;
201;unown;solaceon-ruins-b1f-b;Pt;;walk;4;29;29;;;0;4;
201;unown;solaceon-ruins-b1f-b;Pt;;walk;1;30;30;;;0;4;
201;unown;solaceon-ruins-b1f-c;D/P;;walk;20;19;19;;;0;4;
201;unown;solaceon-ruins-b1f-c;D/P/Pt;;walk;20;20;20;;;0;4;
