id;name;location;version;conditions;method;chance;minLvl;maxLvl;trigger;evolution_method;baby;generation;
56;mankey;kanto-route-6-area;R;;walk;1%;16;16;;;no;1;
56;mankey;kanto-route-7-area;R;;walk;15%;17;17;;;no;1;
56;mankey;kanto-route-7-area;R;;walk;10%;18;18;;;no;1;
56;mankey;kanto-route-7-area;R;;walk;4%;19;19;;;no;1;
56;mankey;kanto-route-7-area;R;;walk;1%;20;20;;;no;1;
56;mankey;kanto-route-8-area;R;;walk;20%;18;18;;;no;1;
56;mankey;kanto-route-8-area;R;;walk;10%;20;20;;;no;1;
56;mankey;kanto-route-22-area;Y;;walk;15%;3;3;;;no;1;
56;mankey;kanto-route-22-area;Y;;walk;5%;5;5;;;no;1;
56;mankey;kanto-route-23-area;Y;;walk;15%;36;36;;;no;1;
56;mankey;kanto-route-23-area;Y;;walk;5%;41;41;;;no;1;
57;primeape;kanto-route-23-area;Y;;walk;4%;41;41;level-up;min_level:28;no;1;
57;primeape;kanto-route-23-area;Y;;walk;1%;46;46;level-up;min_level:28;no;1;
58;growlithe;kanto-route-7-area;R;;walk;5%;18;18;;;no;1;
58;growlithe;kanto-route-7-area;R;;walk;5%;20;20;;;no;1;
58;growlithe;kanto-route-8-area;R;;walk;10%;16;16;;;no;1;
58;growlithe;kanto-route-8-area;R;;walk;5%;17;17;;;no;1;
58;growlithe;kanto-route-8-area;R;;walk;4%;15;15;;;no;1;
58;growlithe;kanto-route-8-area;R;;walk;1%;18;18;;;no;1;
58;growlithe;pokemon-mansion-1f;R;;walk;10%;34;34;;;no;1;
58;growlithe;pokemon-mansion-1f;Y;;walk;10%;26;26;;;no;1;
58;growlithe;pokemon-mansion-1f;Y;;walk;5%;30;30;;;no;1;
58;growlithe;pokemon-mansion-1f;Y;;walk;4%;34;34;;;no;1;
58;growlithe;pokemon-mansion-1f;Y;;walk;1%;38;38;;;no;1;
58;growlithe;pokemon-mansion-2f;R;;walk;20%;32;32;;;no;1;
58;growlithe;pokemon-mansion-3f;R;;walk;20%;33;33;;;no;1;
58;growlithe;pokemon-mansion-b1f;R;;walk;15%;35;35;;;no;1;
59;arcanine;no-location;;;;;;;use-item;item:fire-stone;no;1;
60;poliwag;seafoam-islands-b3f;R/B/Y;;good-rod;50%;10;10;;;no;1;
60;poliwag;seafoam-islands-b4f;R/B/Y;;good-rod;50%;10;10;;;no;1;
60;poliwag;kanto-route-12-area;R/B/Y;;good-rod;50%;10;10;;;no;1;
60;poliwag;kanto-sea-route-19-area;R/B/Y;;good-rod;50%;10;10;;;no;1;
60;poliwag;kanto-sea-route-20-area;R/B/Y;;good-rod;50%;10;10;;;no;1;
60;poliwag;cinnabar-island-area;R/B/Y;;good-rod;50%;10;10;;;no;1;
60;poliwag;viridian-city-area;R/B/Y;;good-rod;50%;10;10;;;no;1;
60;poliwag;viridian-city-area;R/B;;super-rod;17%;15;15;;;no;1;
60;poliwag;viridian-city-area;R/B;;super-rod;8%;15;15;;;no;1;
60;poliwag;viridian-city-area;R/B;;super-rod;25%;15;15;;;no;1;
60;poliwag;viridian-city-area;Y;;super-rod;40%;5;5;;;no;1;
60;poliwag;viridian-city-area;Y;;super-rod;30%;10;10;;;no;1;
60;poliwag;viridian-city-area;Y;;super-rod;20%;15;15;;;no;1;
60;poliwag;viridian-city-area;Y;;super-rod;10%;10;10;;;no;1;
60;poliwag;cerulean-city-area;R/B/Y;;good-rod;50%;10;10;;;no;1;
60;poliwag;vermilion-city-area;R/B/Y;;good-rod;50%;10;10;;;no;1;
60;poliwag;celadon-city-area;R/B/Y;;good-rod;50%;10;10;;;no;1;
60;poliwag;fuchsia-city-area;R/B/Y;;good-rod;50%;10;10;;;no;1;
60;poliwag;pallet-town-area;R/B/Y;;good-rod;50%;10;10;;;no;1;
60;poliwag;pallet-town-area;R/B;;super-rod;17%;15;15;;;no;1;
60;poliwag;pallet-town-area;R/B;;super-rod;8%;15;15;;;no;1;
60;poliwag;pallet-town-area;R/B;;super-rod;25%;15;15;;;no;1;
60;poliwag;kanto-route-6-area;R/B/Y;;good-rod;50%;10;10;;;no;1;
60;poliwag;kanto-route-10-area;R/B/Y;;good-rod;50%;10;10;;;no;1;
60;poliwag;kanto-route-11-area;R/B/Y;;good-rod;50%;10;10;;;no;1;
60;poliwag;kanto-route-13-area;R/B/Y;;good-rod;50%;10;10;;;no;1;
60;poliwag;kanto-route-17-area;R/B/Y;;good-rod;50%;10;10;;;no;1;
60;poliwag;kanto-route-18-area;R/B/Y;;good-rod;50%;10;10;;;no;1;
60;poliwag;kanto-sea-route-21-area;R/B/Y;;good-rod;50%;10;10;;;no;1;
60;poliwag;kanto-route-22-area;R/B/Y;;good-rod;50%;10;10;;;no;1;
60;poliwag;kanto-route-22-area;R/B;;super-rod;17%;15;15;;;no;1;
60;poliwag;kanto-route-22-area;R/B;;super-rod;8%;15;15;;;no;1;
60;poliwag;kanto-route-22-area;R/B;;super-rod;25%;15;15;;;no;1;
60;poliwag;kanto-route-22-area;Y;;super-rod;40%;5;5;;;no;1;
60;poliwag;kanto-route-22-area;Y;;super-rod;30%;10;10;;;no;1;
60;poliwag;kanto-route-22-area;Y;;super-rod;20%;15;15;;;no;1;
60;poliwag;kanto-route-24-area;R/B/Y;;good-rod;50%;10;10;;;no;1;
60;poliwag;kanto-route-25-area;R/B/Y;;good-rod;50%;10;10;;;no;1;
60;poliwag;cerulean-cave-1f;R/B/Y;;good-rod;50%;10;10;;;no;1;
60;poliwag;cerulean-cave-b1f;R/B/Y;;good-rod;50%;10;10;;;no;1;
60;poliwag;kanto-route-23-area;R/B/Y;;good-rod;50%;10;10;;;no;1;
60;poliwag;kanto-route-23-area;Y;;super-rod;40%;25;25;;;no;1;
60;poliwag;kanto-route-23-area;Y;;super-rod;30%;30;30;;;no;1;
60;poliwag;kanto-safari-zone-middle;R/B/Y;;good-rod;50%;10;10;;;no;1;
60;poliwag;kanto-safari-zone-area-1-east;R/B/Y;;good-rod;50%;10;10;;;no;1;
60;poliwag;kanto-safari-zone-area-2-north;R/B/Y;;good-rod;50%;10;10;;;no;1;
60;poliwag;kanto-safari-zone-area-3-west;R/B/Y;;good-rod;50%;10;10;;;no;1;
60;poliwag;vermilion-city-ss-anne-dock;R/B;;good-rod;50%;10;10;;;no;1;
61;poliwhirl;celadon-city-area;R/B;;super-rod;25%;23;23;level-up;min_level:25;no;1;
61;poliwhirl;celadon-city-area;R/B;;super-rod;8%;23;23;level-up;min_level:25;no;1;
61;poliwhirl;celadon-city-area;R/B;;super-rod;17%;23;23;level-up;min_level:25;no;1;
61;poliwhirl;kanto-route-10-area;R/B;;super-rod;25%;23;23;level-up;min_level:25;no;1;
61;poliwhirl;kanto-route-10-area;R/B;;super-rod;8%;23;23;level-up;min_level:25;no;1;
61;poliwhirl;kanto-route-10-area;R/B;;super-rod;17%;23;23;level-up;min_level:25;no;1;
61;poliwhirl;kanto-route-22-area;Y;;super-rod;10%;15;15;level-up;min_level:25;no;1;
61;poliwhirl;kanto-route-23-area;Y;;super-rod;20%;30;30;level-up;min_level:25;no;1;
61;poliwhirl;kanto-route-23-area;Y;;super-rod;10%;40;40;level-up;min_level:25;no;1;
62;poliwrath;no-location;;;;;;;use-item;item:water-stone;no;1;
63;abra;kanto-route-5-area;Y;;walk;15%;7;7;;;no;1;
63;abra;kanto-route-6-area;Y;;walk;15%;7;7;;;no;1;
63;abra;kanto-route-7-area;Y;;walk;10%;15;15;;;no;1;
63;abra;kanto-route-7-area;Y;;walk;10%;19;19;;;no;1;
63;abra;kanto-route-7-area;Y;;walk;5%;26;26;;;no;1;
63;abra;kanto-route-8-area;Y;;walk;10%;15;15;;;no;1;
63;abra;kanto-route-8-area;Y;;walk;10%;19;19;;;no;1;
63;abra;kanto-route-24-area;R/B;;walk;10%;10;10;;;no;1;
63;abra;kanto-route-24-area;R/B;;walk;4%;8;8;;;no;1;
63;abra;kanto-route-24-area;R/B;;walk;1%;12;12;;;no;1;
63;abra;kanto-route-25-area;R/B;;walk;10%;12;12;;;no;1;
63;abra;kanto-route-25-area;R/B;;walk;5%;10;10;;;no;1;
64;kadabra;kanto-route-8-area;Y;;walk;4%;20;20;level-up;min_level:16;no;1;
64;kadabra;kanto-route-8-area;Y;;walk;1%;27;27;level-up;min_level:16;no;1;
64;kadabra;cerulean-cave-1f;R/B;;walk;5%;49;49;level-up;min_level:16;no;1;
64;kadabra;cerulean-cave-2f;R/B;;walk;15%;51;51;level-up;min_level:16;no;1;
65;alakazam;no-location;;;;;;;trade;;no;1;
66;machop;rock-tunnel-b1f;R/B;;walk;10%;15;15;;;no;1;
66;machop;rock-tunnel-b1f;R/B/Y;;walk;5%;17;17;;;no;1;
66;machop;rock-tunnel-b1f;Y;;walk;4%;19;19;;;no;1;
66;machop;rock-tunnel-b1f;Y;;walk;1%;21;21;;;no;1;
66;machop;kanto-route-10-area;Y;;walk;4%;16;16;;;no;1;
66;machop;kanto-route-10-area;Y;;walk;1%;18;18;;;no;1;
66;machop;rock-tunnel-b2f;R/B;;walk;10%;15;15;;;no;1;
66;machop;rock-tunnel-b2f;R/B;;walk;5%;17;17;;;no;1;
66;machop;rock-tunnel-b2f;Y;;walk;15%;18;18;;;no;1;
66;machop;rock-tunnel-b2f;Y;;walk;5%;20;20;;;no;1;
66;machop;kanto-victory-road-2-1f;R/B;;walk;20%;24;24;;;no;1;
66;machop;kanto-victory-road-2-2f;R/B;;walk;20%;22;22;;;no;1;
66;machop;kanto-victory-road-2-3f;R/B;;walk;20%;24;24;;;no;1;
67;machoke;kanto-victory-road-2-1f;R/B;;walk;4%;42;42;level-up;min_level:28;no;1;
67;machoke;kanto-victory-road-2-2f;R/B;;walk;5%;41;41;level-up;min_level:28;no;1;
67;machoke;kanto-victory-road-2-2f;Y;;walk;4%;39;39;level-up;min_level:28;no;1;
67;machoke;kanto-victory-road-2-2f;Y;;walk;1%;42;42;level-up;min_level:28;no;1;
67;machoke;kanto-victory-road-2-3f;R/B;;walk;4%;42;42;level-up;min_level:28;no;1;
67;machoke;kanto-victory-road-2-3f;R/B;;walk;1%;45;45;level-up;min_level:28;no;1;
67;machoke;kanto-victory-road-2-3f;Y;;walk;5%;42;42;level-up;min_level:28;no;1;
67;machoke;kanto-victory-road-2-3f;Y;;walk;5%;45;45;level-up;min_level:28;no;1;
68;machamp;no-location;;;;;;;trade;;no;1;
69;bellsprout;kanto-route-12-area;B;;walk;20%;24;24;;;no;1;
69;bellsprout;kanto-route-12-area;B;;walk;10%;22;22;;;no;1;
69;bellsprout;kanto-route-12-area;B;;walk;5%;26;26;;;no;1;
69;bellsprout;kanto-route-12-area;Y;;walk;20%;25;25;;;no;1;
69;bellsprout;kanto-route-12-area;Y;;walk;10%;27;27;;;no;1;
69;bellsprout;kanto-route-5-area;B;;walk;20%;13;13;;;no;1;
69;bellsprout;kanto-route-5-area;B;;walk;10%;15;15;;;no;1;
69;bellsprout;kanto-route-5-area;B;;walk;5%;16;16;;;no;1;
69;bellsprout;kanto-route-6-area;B;;walk;20%;13;13;;;no;1;
69;bellsprout;kanto-route-6-area;B;;walk;10%;15;15;;;no;1;
69;bellsprout;kanto-route-6-area;B;;walk;5%;16;16;;;no;1;
69;bellsprout;kanto-route-7-area;B;;walk;20%;19;19;;;no;1;
69;bellsprout;kanto-route-7-area;B;;walk;10%;22;22;;;no;1;
69;bellsprout;kanto-route-13-area;B;;walk;20%;24;24;;;no;1;
69;bellsprout;kanto-route-13-area;B;;walk;10%;22;22;;;no;1;
69;bellsprout;kanto-route-13-area;B;;walk;5%;26;26;;;no;1;
69;bellsprout;kanto-route-13-area;Y;;walk;20%;25;25;;;no;1;
69;bellsprout;kanto-route-13-area;Y;;walk;10%;27;27;;;no;1;
69;bellsprout;kanto-route-14-area;B;;walk;20%;24;24;;;no;1;
69;bellsprout;kanto-route-14-area;B;;walk;10%;22;22;;;no;1;
69;bellsprout;kanto-route-14-area;B;;walk;5%;26;26;;;no;1;
69;bellsprout;kanto-route-14-area;Y;;walk;20%;26;26;;;no;1;
69;bellsprout;kanto-route-14-area;Y;;walk;10%;28;28;;;no;1;
69;bellsprout;kanto-route-15-area;B;;walk;20%;24;24;;;no;1;
69;bellsprout;kanto-route-15-area;B;;walk;10%;22;22;;;no;1;
69;bellsprout;kanto-route-15-area;B;;walk;5%;26;26;;;no;1;
69;bellsprout;kanto-route-15-area;Y;;walk;20%;26;26;;;no;1;
69;bellsprout;kanto-route-15-area;Y;;walk;10%;28;28;;;no;1;
69;bellsprout;kanto-route-24-area;B;;walk;10%;12;12;;;no;1;
69;bellsprout;kanto-route-24-area;B;;walk;10%;13;13;;;no;1;
69;bellsprout;kanto-route-24-area;B;;walk;5%;14;14;;;no;1;
69;bellsprout;kanto-route-24-area;Y;;walk;20%;12;12;;;no;1;
69;bellsprout;kanto-route-24-area;Y;;walk;10%;14;14;;;no;1;
69;bellsprout;kanto-route-25-area;B;;walk;10%;12;12;;;no;1;
69;bellsprout;kanto-route-25-area;B;;walk;10%;13;13;;;no;1;
69;bellsprout;kanto-route-25-area;B;;walk;5%;14;14;;;no;1;
69;bellsprout;kanto-route-25-area;Y;;walk;20%;12;12;;;no;1;
69;bellsprout;kanto-route-25-area;Y;;walk;10%;14;14;;;no;1;
70;weepinbell;kanto-route-12-area;B;;walk;4%;28;28;level-up;min_level:21;no;1;
70;weepinbell;kanto-route-12-area;B;;walk;1%;30;30;level-up;min_level:21;no;1;
70;weepinbell;kanto-route-12-area;Y;;walk;5%;29;29;level-up;min_level:21;no;1;
70;weepinbell;kanto-route-13-area;B;;walk;4%;28;28;level-up;min_level:21;no;1;
70;weepinbell;kanto-route-13-area;B;;walk;1%;30;30;level-up;min_level:21;no;1;
70;weepinbell;kanto-route-13-area;Y;;walk;5%;29;29;level-up;min_level:21;no;1;
70;weepinbell;kanto-route-14-area;B/Y;;walk;5%;30;30;level-up;min_level:21;no;1;
70;weepinbell;kanto-route-15-area;B/Y;;walk;5%;30;30;level-up;min_level:21;no;1;
70;weepinbell;cerulean-cave-1f;Y;;walk;10%;55;55;level-up;min_level:21;no;1;
70;weepinbell;cerulean-cave-2f;Y;;walk;5%;58;58;level-up;min_level:21;no;1;
71;victreebel;no-location;;;;;;;use-item;item:leaf-stone;no;1;
72;tentacool;seafoam-islands-b3f;Y;;surf;20%;25;25;;;no;1;
72;tentacool;seafoam-islands-b3f;Y;;surf;20%;30;30;;;no;1;
72;tentacool;seafoam-islands-b3f;Y;;surf;15%;20;20;;;no;1;
72;tentacool;seafoam-islands-b3f;Y;;surf;10%;35;35;;;no;1;
72;tentacool;seafoam-islands-b3f;Y;;surf;5%;40;40;;;no;1;
72;tentacool;seafoam-islands-b4f;Y;;surf;20%;25;25;;;no;1;
72;tentacool;seafoam-islands-b4f;Y;;surf;20%;30;30;;;no;1;
72;tentacool;seafoam-islands-b4f;Y;;surf;15%;20;20;;;no;1;
72;tentacool;seafoam-islands-b4f;Y;;surf;10%;35;35;;;no;1;
72;tentacool;seafoam-islands-b4f;Y;;surf;5%;40;40;;;no;1;
72;tentacool;kanto-route-12-area;R/B;;super-rod;25%;5;5;;;no;1;
72;tentacool;kanto-sea-route-19-area;R/B/Y;;surf;20%;5;5;;;no;1;
72;tentacool;kanto-sea-route-19-area;R/B/Y;;surf;20%;10;10;;;no;1;
72;tentacool;kanto-sea-route-19-area;R/B/Y;;surf;15%;15;15;;;no;1;
72;tentacool;kanto-sea-route-19-area;R/B/Y;;surf;10%;5;5;;;no;1;
72;tentacool;kanto-sea-route-19-area;R/B/Y;;surf;10%;10;10;;;no;1;
72;tentacool;kanto-sea-route-19-area;R/B/Y;;surf;10%;15;15;;;no;1;
72;tentacool;kanto-sea-route-19-area;R/B/Y;;surf;5%;20;20;;;no;1;
72;tentacool;kanto-sea-route-19-area;R/B/Y;;surf;5%;30;30;;;no;1;
72;tentacool;kanto-sea-route-19-area;R/B/Y;;surf;4%;35;35;;;no;1;
72;tentacool;kanto-sea-route-19-area;R/B/Y;;surf;1%;40;40;;;no;1;
72;tentacool;kanto-sea-route-19-area;Y;;super-rod;40%;15;15;;;no;1;
72;tentacool;kanto-sea-route-19-area;Y;;super-rod;20%;30;30;;;no;1;
72;tentacool;kanto-sea-route-20-area;R/B/Y;;surf;20%;5;5;;;no;1;
72;tentacool;kanto-sea-route-20-area;R/B/Y;;surf;20%;10;10;;;no;1;
72;tentacool;kanto-sea-route-20-area;R/B/Y;;surf;15%;15;15;;;no;1;
72;tentacool;kanto-sea-route-20-area;R/B/Y;;surf;10%;5;5;;;no;1;
72;tentacool;kanto-sea-route-20-area;R/B/Y;;surf;10%;10;10;;;no;1;
72;tentacool;kanto-sea-route-20-area;R/B/Y;;surf;10%;15;15;;;no;1;
72;tentacool;kanto-sea-route-20-area;R/B/Y;;surf;5%;20;20;;;no;1;
72;tentacool;kanto-sea-route-20-area;R/B/Y;;surf;5%;30;30;;;no;1;
72;tentacool;kanto-sea-route-20-area;R/B/Y;;surf;4%;35;35;;;no;1;
72;tentacool;kanto-sea-route-20-area;R/B/Y;;surf;1%;40;40;;;no;1;
72;tentacool;kanto-sea-route-20-area;Y;;super-rod;40%;20;20;;;no;1;
72;tentacool;cinnabar-island-area;Y;;super-rod;30%;15;15;;;no;1;
72;tentacool;cinnabar-island-area;Y;;super-rod;10%;30;30;;;no;1;
72;tentacool;viridian-city-area;R/B;;super-rod;25%;15;15;;;no;1;
72;tentacool;viridian-city-area;R/B;;super-rod;8%;15;15;;;no;1;
72;tentacool;viridian-city-area;R/B;;super-rod;17%;15;15;;;no;1;
72;tentacool;vermilion-city-area;Y;;super-rod;40%;15;15;;;no;1;
72;tentacool;vermilion-city-area;Y;;super-rod;30%;20;20;;;no;1;
72;tentacool;vermilion-city-area;Y;;super-rod;20%;10;10;;;no;1;
72;tentacool;pallet-town-area;R/B;;super-rod;25%;15;15;;;no;1;
72;tentacool;pallet-town-area;R/B;;super-rod;8%;15;15;;;no;1;
72;tentacool;pallet-town-area;R/B;;super-rod;17%;15;15;;;no;1;
72;tentacool;pallet-town-area;Y;;super-rod;30%;10;10;;;no;1;
72;tentacool;pallet-town-area;Y;;super-rod;10%;20;20;;;no;1;
72;tentacool;kanto-route-11-area;Y;;super-rod;40%;15;15;;;no;1;
72;tentacool;kanto-route-11-area;Y;;super-rod;30%;20;20;;;no;1;
72;tentacool;kanto-route-11-area;Y;;super-rod;20%;10;10;;;no;1;
72;tentacool;kanto-route-13-area;R/B;;super-rod;25%;5;5;;;no;1;
72;tentacool;kanto-route-13-area;Y;;super-rod;20%;10;10;;;no;1;
72;tentacool;kanto-route-17-area;R/B;;super-rod;25%;5;5;;;no;1;
72;tentacool;kanto-route-17-area;Y;;super-rod;40%;5;5;;;no;1;
72;tentacool;kanto-route-17-area;Y;;super-rod;30%;15;15;;;no;1;
72;tentacool;kanto-route-18-area;R/B;;super-rod;25%;5;5;;;no;1;
72;tentacool;kanto-route-18-area;Y;;super-rod;40%;15;15;;;no;1;
72;tentacool;kanto-sea-route-21-area;R/B/Y;;surf;20%;5;5;;;no;1;
72;tentacool;kanto-sea-route-21-area;R/B/Y;;surf;20%;10;10;;;no;1;
72;tentacool;kanto-sea-route-21-area;R/B/Y;;surf;15%;15;15;;;no;1;
72;tentacool;kanto-sea-route-21-area;R/B/Y;;surf;10%;5;5;;;no;1;
72;tentacool;kanto-sea-route-21-area;R/B/Y;;surf;10%;10;10;;;no;1;
72;tentacool;kanto-sea-route-21-area;R/B/Y;;surf;10%;15;15;;;no;1;
72;tentacool;kanto-sea-route-21-area;R/B/Y;;surf;5%;20;20;;;no;1;
72;tentacool;kanto-sea-route-21-area;R/B/Y;;surf;5%;30;30;;;no;1;
72;tentacool;kanto-sea-route-21-area;R/B/Y;;surf;4%;35;35;;;no;1;
72;tentacool;kanto-sea-route-21-area;R/B/Y;;surf;1%;40;40;;;no;1;
72;tentacool;kanto-sea-route-21-area;Y;;super-rod;40%;15;15;;;no;1;
72;tentacool;kanto-sea-route-21-area;Y;;super-rod;20%;30;30;;;no;1;
72;tentacool;vermilion-city-ss-anne-dock;Y;;super-rod;40%;10;10;;;no;1;
72;tentacool;vermilion-city-ss-anne-dock;Y;;super-rod;30%;15;15;;;no;1;
73;tentacruel;kanto-sea-route-19-area;Y;;super-rod;10%;30;30;level-up;min_level:30;no;1;
73;tentacruel;kanto-sea-route-20-area;Y;;super-rod;30%;20;20;level-up;min_level:30;no;1;
73;tentacruel;kanto-sea-route-20-area;Y;;super-rod;10%;40;40;level-up;min_level:30;no;1;
73;tentacruel;kanto-sea-route-21-area;Y;;super-rod;10%;30;30;level-up;min_level:30;no;1;
74;geodude;mt-moon-1f;R/B;;walk;10%;8;8;;;no;1;
74;geodude;mt-moon-1f;R/B/Y;;walk;5%;10;10;;;no;1;
74;geodude;mt-moon-1f;Y;;walk;15%;10;10;;;no;1;
74;geodude;rock-tunnel-b1f;R/B;;walk;15%;17;17;;;no;1;
74;geodude;rock-tunnel-b1f;R/B;;walk;10%;16;16;;;no;1;
74;geodude;rock-tunnel-b1f;Y;;walk;20%;16;16;;;no;1;
74;geodude;rock-tunnel-b1f;Y;;walk;10%;18;18;;;no;1;
74;geodude;rock-tunnel-b1f;Y;;walk;10%;20;20;;;no;1;
74;geodude;mt-moon-b1f;R/B;;walk;15%;7;7;;;no;1;
74;geodude;mt-moon-b1f;R/B;;walk;10%;8;8;;;no;1;
74;geodude;mt-moon-b1f;R/B;;walk;1%;9;9;;;no;1;
74;geodude;mt-moon-b1f;Y;;walk;10%;10;10;;;no;1;
74;geodude;mt-moon-b1f;Y;;walk;10%;11;11;;;no;1;
74;geodude;mt-moon-b2f;R/B;;walk;20%;9;9;;;no;1;
74;geodude;mt-moon-b2f;R/B;;walk;10%;10;10;;;no;1;
74;geodude;mt-moon-b2f;Y;;walk;20%;11;11;;;no;1;
74;geodude;rock-tunnel-b2f;R/B;;walk;15%;17;17;;;no;1;
74;geodude;rock-tunnel-b2f;R/B;;walk;10%;16;16;;;no;1;
74;geodude;rock-tunnel-b2f;R/B;;walk;1%;18;18;;;no;1;
74;geodude;rock-tunnel-b2f;Y;;walk;20%;17;17;;;no;1;
74;geodude;rock-tunnel-b2f;Y;;walk;10%;21;21;;;no;1;
74;geodude;kanto-victory-road-2-1f;R/B/Y;;walk;20%;26;26;;;no;1;
74;geodude;kanto-victory-road-2-1f;Y;;walk;20%;31;31;;;no;1;
74;geodude;kanto-victory-road-2-1f;Y;;walk;15%;36;36;;;no;1;
74;geodude;kanto-victory-road-2-1f;Y;;walk;10%;41;41;;;no;1;
74;geodude;kanto-victory-road-2-2f;R/B;;walk;20%;24;24;;;no;1;
74;geodude;kanto-victory-road-2-2f;Y;;walk;20%;31;31;;;no;1;
74;geodude;kanto-victory-road-2-2f;Y;;walk;20%;36;36;;;no;1;
74;geodude;kanto-victory-road-2-2f;Y;;walk;15%;41;41;;;no;1;
74;geodude;kanto-victory-road-2-3f;R/B;;walk;20%;26;26;;;no;1;
74;geodude;kanto-victory-road-2-3f;Y;;walk;20%;36;36;;;no;1;
74;geodude;kanto-victory-road-2-3f;Y;;walk;15%;41;41;;;no;1;
74;geodude;kanto-victory-road-2-3f;Y;;walk;10%;46;46;;;no;1;
75;graveler;cerulean-cave-1f;Y;;walk;15%;45;45;level-up;min_level:25;no;1;
75;graveler;cerulean-cave-2f;Y;;walk;15%;50;50;level-up;min_level:25;no;1;
75;graveler;cerulean-cave-b1f;Y;;walk;15%;55;55;level-up;min_level:25;no;1;
75;graveler;kanto-victory-road-2-1f;R/B;;walk;5%;41;41;level-up;min_level:25;no;1;
75;graveler;kanto-victory-road-2-1f;Y;;walk;4%;41;41;level-up;min_level:25;no;1;
75;graveler;kanto-victory-road-2-1f;Y;;walk;1%;47;47;level-up;min_level:25;no;1;
75;graveler;kanto-victory-road-2-2f;R/B;;walk;1%;43;43;level-up;min_level:25;no;1;
75;graveler;kanto-victory-road-2-2f;Y;;walk;10%;44;44;level-up;min_level:25;no;1;
75;graveler;kanto-victory-road-2-3f;R/B;;walk;5%;43;43;level-up;min_level:25;no;1;
75;graveler;kanto-victory-road-2-3f;Y;;walk;10%;41;41;level-up;min_level:25;no;1;
75;graveler;kanto-victory-road-2-3f;Y;;walk;4%;47;47;level-up;min_level:25;no;1;
75;graveler;kanto-victory-road-2-3f;Y;;walk;1%;47;47;level-up;min_level:25;no;1;
76;golem;no-location;;;;;;;trade;;no;1;
77;ponyta;kanto-route-17-area;Y;;walk;10%;28;28;;;no;1;
77;ponyta;kanto-route-17-area;Y;;walk;10%;30;30;;;no;1;
77;ponyta;kanto-route-17-area;Y;;walk;4%;32;32;;;no;1;
77;ponyta;pokemon-mansion-1f;R/B;;walk;15%;34;34;;;no;1;
77;ponyta;pokemon-mansion-1f;R/B;;walk;10%;30;30;;;no;1;
77;ponyta;pokemon-mansion-1f;R/B;;walk;10%;32;32;;;no;1;
77;ponyta;pokemon-mansion-1f;R/B;;walk;5%;28;28;;;no;1;
77;ponyta;pokemon-mansion-2f;R/B;;walk;10%;30;30;;;no;1;
77;ponyta;pokemon-mansion-2f;R/B;;walk;10%;32;32;;;no;1;
77;ponyta;pokemon-mansion-2f;R/B;;walk;5%;28;28;;;no;1;
77;ponyta;pokemon-mansion-3f;R/B;;walk;10%;32;32;;;no;1;
77;ponyta;pokemon-mansion-3f;R;;walk;10%;34;34;;;no;1;
77;ponyta;pokemon-mansion-3f;R/B;;walk;4%;36;36;;;no;1;
77;ponyta;pokemon-mansion-b1f;R/B;;walk;10%;32;32;;;no;1;
77;ponyta;pokemon-mansion-b1f;R/B;;walk;5%;34;34;;;no;1;
78;rapidash;no-location;;;;;;;level-up;min_level:40;no;1;
79;slowpoke;seafoam-islands-1f;R;;walk;20%;30;30;;;no;1;
79;slowpoke;seafoam-islands-1f;B;;walk;5%;28;28;;;no;1;
79;slowpoke;seafoam-islands-1f;Y;;walk;10%;28;28;;;no;1;
79;slowpoke;seafoam-islands-1f;Y;;walk;5%;30;30;;;no;1;
79;slowpoke;seafoam-islands-b1f;R;;walk;10%;28;28;;;no;1;
79;slowpoke;seafoam-islands-b1f;R;;walk;5%;30;30;;;no;1;
79;slowpoke;seafoam-islands-b1f;Y;;walk;10%;29;29;;;no;1;
79;slowpoke;seafoam-islands-b2f;R;;walk;20%;30;30;;;no;1;
79;slowpoke;seafoam-islands-b2f;R;;walk;10%;32;32;;;no;1;
79;slowpoke;seafoam-islands-b2f;Y;;walk;4%;31;31;;;no;1;
79;slowpoke;seafoam-islands-b3f;R;;walk;20%;31;31;;;no;1;
79;slowpoke;seafoam-islands-b3f;R;;walk;15%;33;33;;;no;1;
79;slowpoke;seafoam-islands-b4f;R;;walk;10%;29;29;;;no;1;
79;slowpoke;seafoam-islands-b4f;R;;walk;5%;31;31;;;no;1;
79;slowpoke;kanto-route-12-area;Y/Y;;surf;20%;15;15;;;no;1;
79;slowpoke;kanto-route-12-area;Y;;surf;15%;15;15;;;no;1;
79;slowpoke;kanto-route-12-area;Y/Y/Y;;surf;10%;15;15;;;no;1;
79;slowpoke;kanto-route-12-area;Y/Y;;surf;5%;15;15;;;no;1;
79;slowpoke;celadon-city-area;R/B;;super-rod;17%;15;15;;;no;1;
79;slowpoke;celadon-city-area;R/B;;super-rod;8%;15;15;;;no;1;
79;slowpoke;celadon-city-area;R/B;;super-rod;25%;15;15;;;no;1;
79;slowpoke;kanto-route-10-area;R/B;;super-rod;17%;15;15;;;no;1;
79;slowpoke;kanto-route-10-area;R/B;;super-rod;8%;15;15;;;no;1;
79;slowpoke;kanto-route-10-area;R/B;;super-rod;25%;15;15;;;no;1;
79;slowpoke;kanto-route-13-area;Y/Y;;surf;20%;15;15;;;no;1;
