id;name;location;version;conditions;method;chance;minLvl;maxLvl;trigger;evolution_method;baby;generation;
521;unfezant;unova-route-7-area;B/B/B/W/W/W;season-spring;grass-spots;1;29;29;level-up;min_level:32;no;5;
521;unfezant;unova-route-7-area;B2/W2;;grass-spots;4;33;33;level-up;min_level:32;no;5;
521;unfezant;unova-route-7-area;B2/W2;;grass-spots;1;33;33;level-up;min_level:32;no;5;
521;unfezant;unova-route-12-area;B/W;;grass-spots;5;50;50;level-up;min_level:32;no;5;
521;unfezant;unova-route-12-area;B2/W2;;grass-spots;5;38;38;level-up;min_level:32;no;5;
521;unfezant;lostlorn-forest-area;B/W;;grass-spots;5;22;22;level-up;min_level:32;no;5;
521;unfezant;unova-victory-road-2-unknown-area-73;B2/W2;;grass-spots;4;50;50;level-up;min_level:32;no;5;
521;unfezant;unova-victory-road-2-unknown-area-73;B2/W2;;grass-spots;1;50;50;level-up;min_level:32;no;5;
521;unfezant;unova-victory-road-2-unknown-area-79;B2/W2;;grass-spots;4;50;50;level-up;min_level:32;no;5;
521;unfezant;unova-victory-road-2-unknown-area-79;B2/W2;;grass-spots;1;50;50;level-up;min_level:32;no;5;
522;blitzle;unova-route-3-area;B/W;;walk;10;8;8;;;no;5;
522;blitzle;unova-route-3-area;B/W;;walk;5;9;9;;;no;5;
522;blitzle;unova-route-3-area;B/W;;walk;4;10;10;;;no;5;
522;blitzle;unova-route-3-area;B/W;;walk;1;11;11;;;no;5;
522;blitzle;unova-route-3-area;B/W;;dark-grass;10;10;10;;;no;5;
522;blitzle;unova-route-3-area;B/W;;dark-grass;5;11;11;;;no;5;
522;blitzle;unova-route-3-area;B/W;;dark-grass;4;12;12;;;no;5;
522;blitzle;unova-route-3-area;B/W;;dark-grass;1;13;13;;;no;5;
523;zebstrika;unova-route-3-area;B2/W2;;dark-grass;10;64;64;level-up;min_level:27;no;5;
523;zebstrika;unova-route-3-area;B2/W2;;dark-grass;5;66;66;level-up;min_level:27;no;5;
523;zebstrika;unova-route-3-area;B2/W2;;dark-grass;4;66;66;level-up;min_level:27;no;5;
523;zebstrika;unova-route-3-area;B2/W2;;dark-grass;1;66;66;level-up;min_level:27;no;5;
523;zebstrika;unova-route-3-area;B2/W2;;walk;10;56;56;level-up;min_level:27;no;5;
523;zebstrika;unova-route-3-area;B2/W2;;walk;5;58;58;level-up;min_level:27;no;5;
523;zebstrika;unova-route-3-area;B2/W2;;walk;4;58;58;level-up;min_level:27;no;5;
523;zebstrika;unova-route-3-area;B2/W2;;walk;1;58;58;level-up;min_level:27;no;5;
523;zebstrika;unova-route-7-area;B/W;;walk;10;27;27;level-up;min_level:27;no;5;
523;zebstrika;unova-route-7-area;B/W;;walk;10;29;29;level-up;min_level:27;no;5;
523;zebstrika;unova-route-7-area;B/W;;dark-grass;10;31;31;level-up;min_level:27;no;5;
523;zebstrika;unova-route-7-area;B/W;;dark-grass;10;33;33;level-up;min_level:27;no;5;
523;zebstrika;unova-route-7-area;B2/W2;;dark-grass;10;34;34;level-up;min_level:27;no;5;
523;zebstrika;unova-route-7-area;B2/W2;;dark-grass;10;36;36;level-up;min_level:27;no;5;
523;zebstrika;unova-route-7-area;B2/W2;;walk;10;31;31;level-up;min_level:27;no;5;
523;zebstrika;unova-route-7-area;B2/W2;;walk;10;33;33;level-up;min_level:27;no;5;
524;roggenrola;wellspring-cave-area;B/W;;walk;20;10;10;;;no;5;
524;roggenrola;wellspring-cave-area;B/B/W/W;;walk;10;11;11;;;no;5;
524;roggenrola;wellspring-cave-area;B/W;;walk;5;12;12;;;no;5;
524;roggenrola;wellspring-cave-area;B/W;;walk;4;13;13;;;no;5;
524;roggenrola;wellspring-cave-area;B/W;;walk;1;13;13;;;no;5;
524;roggenrola;relic-passage-castelia-sewers-entrance;B2/W2;;walk;20;16;16;;;no;5;
524;roggenrola;relic-passage-castelia-sewers-entrance;B2/W2;;walk;10;17;17;;;no;5;
524;roggenrola;relic-passage-castelia-sewers-entrance;B2/W2;;walk;4;18;18;;;no;5;
525;boldore;chargestone-cave-1f;B/W;;walk;10;24;24;level-up;min_level:25;no;5;
525;boldore;chargestone-cave-1f;B2/W2;;walk;5;25;25;level-up;min_level:25;no;5;
525;boldore;chargestone-cave-b1f;B/W;;walk;10;24;24;level-up;min_level:25;no;5;
525;boldore;chargestone-cave-b1f;B2/W2;;walk;5;28;28;level-up;min_level:25;no;5;
525;boldore;chargestone-cave-b2f;B/W;;walk;10;24;24;level-up;min_level:25;no;5;
525;boldore;chargestone-cave-b2f;B2/W2;;walk;5;28;28;level-up;min_level:25;no;5;
525;boldore;twist-mountain-area;B/B/B/W/W/W;season-spring;walk;20;28;28;level-up;min_level:25;no;5;
525;boldore;twist-mountain-area;B/W;season-winter;walk;20;29;29;level-up;min_level:25;no;5;
525;boldore;twist-mountain-area;B/B/B/W/W/W;season-spring;walk;10;29;29;level-up;min_level:25;no;5;
525;boldore;twist-mountain-area;B/W;;walk;10;30;30;level-up;min_level:25;no;5;
525;boldore;twist-mountain-area;B/B/W/W;season-spring;walk;5;30;30;level-up;min_level:25;no;5;
525;boldore;twist-mountain-area;B/W;season-summer;walk;5;31;31;level-up;min_level:25;no;5;
525;boldore;twist-mountain-area;B/B/W/W;season-spring;walk;4;31;31;level-up;min_level:25;no;5;
525;boldore;twist-mountain-area;B2/B2/B2/W2/W2/W2;season-spring;walk;20;54;54;level-up;min_level:25;no;5;
525;boldore;twist-mountain-area;B2/B2/B2/W2/W2/W2;season-spring;walk;20;55;55;level-up;min_level:25;no;5;
525;boldore;unova-victory-road-unknown-area-53;B/W;;walk;20;39;39;level-up;min_level:25;no;5;
525;boldore;unova-victory-road-unknown-area-54;B/W;;walk;20;37;37;level-up;min_level:25;no;5;
525;boldore;unova-victory-road-unknown-area-54;B/W;;walk;10;39;39;level-up;min_level:25;no;5;
525;boldore;unova-victory-road-unknown-area-55;B/W;;walk;20;37;37;level-up;min_level:25;no;5;
525;boldore;unova-victory-road-unknown-area-55;B/W;;walk;10;39;39;level-up;min_level:25;no;5;
525;boldore;unova-victory-road-unknown-area-56;B/W;;walk;20;39;39;level-up;min_level:25;no;5;
525;boldore;unova-victory-road-unknown-area-56;B/W;;walk;10;41;41;level-up;min_level:25;no;5;
525;boldore;unova-victory-road-unknown-area-57;B/W;;walk;20;37;37;level-up;min_level:25;no;5;
525;boldore;unova-victory-road-unknown-area-57;B/W;;walk;10;39;39;level-up;min_level:25;no;5;
525;boldore;unova-victory-road-unknown-area-58;B/W;;walk;20;39;39;level-up;min_level:25;no;5;
525;boldore;unova-victory-road-unknown-area-59;B/W;;walk;20;37;37;level-up;min_level:25;no;5;
525;boldore;unova-victory-road-unknown-area-59;B/W;;walk;10;39;39;level-up;min_level:25;no;5;
525;boldore;unova-victory-road-unknown-area-60;B/W;;walk;20;37;37;level-up;min_level:25;no;5;
525;boldore;unova-victory-road-unknown-area-60;B/W;;walk;10;39;39;level-up;min_level:25;no;5;
525;boldore;unova-victory-road-unknown-area-61;B/W;;walk;20;37;37;level-up;min_level:25;no;5;
525;boldore;unova-victory-road-unknown-area-61;B/W;;walk;10;39;39;level-up;min_level:25;no;5;
525;boldore;unova-victory-road-unknown-area-62;B/W;;walk;20;39;39;level-up;min_level:25;no;5;
525;boldore;unova-victory-road-unknown-area-62;B/W;;walk;10;41;41;level-up;min_level:25;no;5;
525;boldore;unova-victory-road-unknown-area-63;B/W;;walk;20;39;39;level-up;min_level:25;no;5;
525;boldore;unova-victory-road-unknown-area-63;B/W;;walk;10;41;41;level-up;min_level:25;no;5;
525;boldore;unova-victory-road-unknown-area-64;B/W;;walk;20;39;39;level-up;min_level:25;no;5;
525;boldore;unova-victory-road-unknown-area-64;B/W;;walk;10;41;41;level-up;min_level:25;no;5;
525;boldore;unova-victory-road-unknown-area-65;B/W;;walk;20;39;39;level-up;min_level:25;no;5;
525;boldore;unova-victory-road-unknown-area-65;B/W;;walk;10;41;41;level-up;min_level:25;no;5;
525;boldore;unova-victory-road-unknown-area-66;B/W;;walk;20;39;39;level-up;min_level:25;no;5;
525;boldore;unova-victory-road-unknown-area-66;B/W;;walk;10;41;41;level-up;min_level:25;no;5;
525;boldore;trial-chamber-area;B/W;;walk;20;39;39;level-up;min_level:25;no;5;
525;boldore;trial-chamber-area;B/W;;walk;10;41;41;level-up;min_level:25;no;5;
525;boldore;giant-chasm-area;B/W;;walk;5;49;49;level-up;min_level:25;no;5;
525;boldore;giant-chasm-forest-cave;B/W;;walk;5;59;59;level-up;min_level:25;no;5;
525;boldore;wellspring-cave-area;B2/W2;;walk;20;55;55;level-up;min_level:25;no;5;
525;boldore;wellspring-cave-area;B2/W2;;walk;10;56;56;level-up;min_level:25;no;5;
525;boldore;wellspring-cave-area;B2/W2;;walk;10;57;57;level-up;min_level:25;no;5;
525;boldore;wellspring-cave-area;B2/W2;;walk;5;58;58;level-up;min_level:25;no;5;
525;boldore;wellspring-cave-area;B2/W2;;walk;4;58;58;level-up;min_level:25;no;5;
525;boldore;wellspring-cave-area;B2/W2;;walk;1;58;58;level-up;min_level:25;no;5;
525;boldore;mistralton-cave-area;B/W;;walk;20;28;28;level-up;min_level:25;no;5;
525;boldore;mistralton-cave-area;B/W;;walk;10;29;29;level-up;min_level:25;no;5;
525;boldore;mistralton-cave-area;B/W;;walk;10;30;30;level-up;min_level:25;no;5;
525;boldore;mistralton-cave-area;B/W;;walk;5;30;30;level-up;min_level:25;no;5;
525;boldore;mistralton-cave-area;B/W;;walk;4;31;31;level-up;min_level:25;no;5;
525;boldore;mistralton-cave-area;B/W;;walk;1;31;31;level-up;min_level:25;no;5;
525;boldore;mistralton-cave-area;B2/W2;;walk;20;27;27;level-up;min_level:25;no;5;
525;boldore;mistralton-cave-area;B2/W2;;walk;10;28;28;level-up;min_level:25;no;5;
525;boldore;guidance-chamber-area;B/W;;walk;20;28;28;level-up;min_level:25;no;5;
525;boldore;guidance-chamber-area;B/W;;walk;10;29;29;level-up;min_level:25;no;5;
525;boldore;guidance-chamber-area;B/W;;walk;10;30;30;level-up;min_level:25;no;5;
525;boldore;guidance-chamber-area;B/W;;walk;5;30;30;level-up;min_level:25;no;5;
525;boldore;guidance-chamber-area;B/W;;walk;4;31;31;level-up;min_level:25;no;5;
525;boldore;guidance-chamber-area;B/W;;walk;1;31;31;level-up;min_level:25;no;5;
525;boldore;guidance-chamber-area;B2/W2;;walk;20;27;27;level-up;min_level:25;no;5;
525;boldore;guidance-chamber-area;B2/W2;;walk;10;28;28;level-up;min_level:25;no;5;
525;boldore;challengers-cave-1f;B/W;;walk;20;48;48;level-up;min_level:25;no;5;
525;boldore;challengers-cave-b1f;B/W;;walk;20;48;48;level-up;min_level:25;no;5;
525;boldore;challengers-cave-b2f;B/W;;walk;20;48;48;level-up;min_level:25;no;5;
525;boldore;unova-victory-road-7f;B2/B2/W2/W2;;walk;20;47;47;level-up;min_level:25;no;5;
525;boldore;unova-victory-road-7f;B2/B2/W2/W2;;walk;10;48;48;level-up;min_level:25;no;5;
525;boldore;unova-victory-road-7f;B2/B2/W2/W2;;walk;10;49;49;level-up;min_level:25;no;5;
525;boldore;unova-victory-road-7f;B2/B2/W2/W2;;walk;5;50;50;level-up;min_level:25;no;5;
525;boldore;unova-victory-road-7f;B2/B2/W2/W2;;walk;4;50;50;level-up;min_level:25;no;5;
525;boldore;unova-victory-road-7f;B2/B2/W2/W2;;walk;1;50;50;level-up;min_level:25;no;5;
525;boldore;unova-victory-road-2-unknown-area-74;B2/B2/W2/W2;;walk;20;41;41;level-up;min_level:25;no;5;
525;boldore;unova-victory-road-2-unknown-area-74;B2/B2/W2/W2;;walk;10;42;42;level-up;min_level:25;no;5;
525;boldore;unova-victory-road-2-unknown-area-74;B2/W2;;walk;10;43;43;level-up;min_level:25;no;5;
525;boldore;unova-victory-road-2-unknown-area-74;B2/W2;;walk;5;44;44;level-up;min_level:25;no;5;
525;boldore;unova-victory-road-2-unknown-area-74;B2/W2;;walk;4;44;44;level-up;min_level:25;no;5;
525;boldore;unova-victory-road-2-unknown-area-74;B2/W2;;walk;1;44;44;level-up;min_level:25;no;5;
525;boldore;unova-victory-road-2-unknown-area-75;B2/B2/W2/W2;;walk;20;47;47;level-up;min_level:25;no;5;
525;boldore;unova-victory-road-2-unknown-area-75;B2/B2/W2/W2;;walk;10;48;48;level-up;min_level:25;no;5;
525;boldore;unova-victory-road-2-unknown-area-75;B2/W2;;walk;10;49;49;level-up;min_level:25;no;5;
525;boldore;unova-victory-road-2-unknown-area-75;B2/W2;;walk;5;50;50;level-up;min_level:25;no;5;
525;boldore;unova-victory-road-2-unknown-area-75;B2/W2;;walk;4;50;50;level-up;min_level:25;no;5;
525;boldore;unova-victory-road-2-unknown-area-75;B2/W2;;walk;1;50;50;level-up;min_level:25;no;5;
525;boldore;reversal-mountain-unknown-area-49;B2/W2;;walk;10;32;32;level-up;min_level:25;no;5;
525;boldore;reversal-mountain-unknown-area-49;B2/W2;;walk;10;34;34;level-up;min_level:25;no;5;
525;boldore;reversal-mountain-unknown-area-49;B2/W2;;walk;4;35;35;level-up;min_level:25;no;5;
525;boldore;reversal-mountain-unknown-area-49;B2/W2;;walk;1;35;35;level-up;min_level:25;no;5;
525;boldore;reversal-mountain-unknown-area-50;B2/W2;;walk;10;32;32;level-up;min_level:25;no;5;
525;boldore;reversal-mountain-unknown-area-50;B2/W2;;walk;10;34;34;level-up;min_level:25;no;5;
525;boldore;reversal-mountain-unknown-area-50;B2/W2;;walk;4;35;35;level-up;min_level:25;no;5;
525;boldore;reversal-mountain-unknown-area-50;B2/W2;;walk;1;35;35;level-up;min_level:25;no;5;
525;boldore;reversal-mountain-unknown-area-51;B2/W2;;walk;10;32;32;level-up;min_level:25;no;5;
525;boldore;reversal-mountain-unknown-area-51;B2/W2;;walk;10;34;34;level-up;min_level:25;no;5;
525;boldore;reversal-mountain-unknown-area-51;B2/W2;;walk;4;35;35;level-up;min_level:25;no;5;
525;boldore;reversal-mountain-unknown-area-51;B2/W2;;walk;1;35;35;level-up;min_level:25;no;5;
525;boldore;reversal-mountain-unknown-area-52;B2/W2;;walk;10;32;32;level-up;min_level:25;no;5;
525;boldore;reversal-mountain-unknown-area-52;B2/W2;;walk;10;34;34;level-up;min_level:25;no;5;
525;boldore;reversal-mountain-unknown-area-52;B2/W2;;walk;4;35;35;level-up;min_level:25;no;5;
525;boldore;reversal-mountain-unknown-area-52;B2/W2;;walk;1;35;35;level-up;min_level:25;no;5;
525;boldore;reversal-mountain-unknown-area-53;B2/W2;;walk;10;32;32;level-up;min_level:25;no;5;
525;boldore;reversal-mountain-unknown-area-53;B2/W2;;walk;10;34;34;level-up;min_level:25;no;5;
525;boldore;reversal-mountain-unknown-area-53;B2/W2;;walk;4;35;35;level-up;min_level:25;no;5;
525;boldore;reversal-mountain-unknown-area-53;B2/W2;;walk;1;35;35;level-up;min_level:25;no;5;
525;boldore;reversal-mountain-unknown-area-54;B2/W2;;walk;10;32;32;level-up;min_level:25;no;5;
525;boldore;reversal-mountain-unknown-area-54;B2/W2;;walk;10;34;34;level-up;min_level:25;no;5;
525;boldore;reversal-mountain-unknown-area-54;B2/W2;;walk;4;35;35;level-up;min_level:25;no;5;
525;boldore;reversal-mountain-unknown-area-54;B2/W2;;walk;1;35;35;level-up;min_level:25;no;5;
525;boldore;reversal-mountain-unknown-area-55;B2/W2;;walk;10;32;32;level-up;min_level:25;no;5;
525;boldore;reversal-mountain-unknown-area-55;B2/W2;;walk;10;34;34;level-up;min_level:25;no;5;
525;boldore;reversal-mountain-unknown-area-55;B2/W2;;walk;4;35;35;level-up;min_level:25;no;5;
525;boldore;reversal-mountain-unknown-area-55;B2/W2;;walk;1;35;35;level-up;min_level:25;no;5;
525;boldore;reversal-mountain-unknown-area-56;B2/W2;;walk;10;32;32;level-up;min_level:25;no;5;
525;boldore;reversal-mountain-unknown-area-56;B2/W2;;walk;10;34;34;level-up;min_level:25;no;5;
525;boldore;reversal-mountain-unknown-area-56;B2/W2;;walk;4;35;35;level-up;min_level:25;no;5;
525;boldore;reversal-mountain-unknown-area-56;B2/W2;;walk;1;35;35;level-up;min_level:25;no;5;
525;boldore;reversal-mountain-unknown-area-57;B2/W2;;walk;10;32;32;level-up;min_level:25;no;5;
525;boldore;reversal-mountain-unknown-area-57;B2/W2;;walk;10;34;34;level-up;min_level:25;no;5;
525;boldore;reversal-mountain-unknown-area-57;B2/W2;;walk;4;35;35;level-up;min_level:25;no;5;
525;boldore;reversal-mountain-unknown-area-57;B2/W2;;walk;1;35;35;level-up;min_level:25;no;5;
525;boldore;reversal-mountain-unknown-area-58;B2/W2;;walk;10;32;32;level-up;min_level:25;no;5;
525;boldore;reversal-mountain-unknown-area-58;B2/W2;;walk;10;34;34;level-up;min_level:25;no;5;
525;boldore;reversal-mountain-unknown-area-58;B2/W2;;walk;4;35;35;level-up;min_level:25;no;5;
525;boldore;reversal-mountain-unknown-area-58;B2/W2;;walk;1;35;35;level-up;min_level:25;no;5;
525;boldore;reversal-mountain-unknown-area-59;B2/W2;;walk;10;32;32;level-up;min_level:25;no;5;
525;boldore;reversal-mountain-unknown-area-59;B2/W2;;walk;10;34;34;level-up;min_level:25;no;5;
525;boldore;reversal-mountain-unknown-area-59;B2/W2;;walk;4;35;35;level-up;min_level:25;no;5;
525;boldore;reversal-mountain-unknown-area-59;B2/W2;;walk;1;35;35;level-up;min_level:25;no;5;
525;boldore;reversal-mountain-unknown-area-60;B2/W2;;walk;10;32;32;level-up;min_level:25;no;5;
525;boldore;reversal-mountain-unknown-area-60;B2/W2;;walk;10;34;34;level-up;min_level:25;no;5;
525;boldore;reversal-mountain-unknown-area-60;B2/W2;;walk;4;35;35;level-up;min_level:25;no;5;
525;boldore;reversal-mountain-unknown-area-60;B2/W2;;walk;1;35;35;level-up;min_level:25;no;5;
525;boldore;relic-passage-relic-castle-entrance;B2/W2;;walk;20;27;27;level-up;min_level:25;no;5;
525;boldore;relic-passage-relic-castle-entrance;B2/W2;;walk;10;28;28;level-up;min_level:25;no;5;
525;boldore;relic-passage-relic-castle-entrance;B2/W2;;walk;4;30;30;level-up;min_level:25;no;5;
525;boldore;relic-passage-pwt-entrance;B2/W2;;walk;20;27;27;level-up;min_level:25;no;5;
525;boldore;relic-passage-pwt-entrance;B2/W2;;walk;10;28;28;level-up;min_level:25;no;5;
525;boldore;relic-passage-pwt-entrance;B2/W2;;walk;5;29;29;level-up;min_level:25;no;5;
525;boldore;relic-passage-pwt-entrance;B2/W2;;walk;4;30;30;level-up;min_level:25;no;5;
525;boldore;clay-tunnel-area;B2/W2;;walk;20;54;54;level-up;min_level:25;no;5;
525;boldore;clay-tunnel-area;B2/W2;;walk;10;55;55;level-up;min_level:25;no;5;
525;boldore;clay-tunnel-area;B2/W2;;walk;4;56;56;level-up;min_level:25;no;5;
525;boldore;clay-tunnel-area;B2/W2;;walk;1;56;56;level-up;min_level:25;no;5;
525;boldore;underground-ruins-area;B2/W2;;walk;20;54;54;level-up;min_level:25;no;5;
525;boldore;underground-ruins-area;B2/W2;;walk;10;55;55;level-up;min_level:25;no;5;
525;boldore;underground-ruins-area;B2/W2;;walk;4;56;56;level-up;min_level:25;no;5;
525;boldore;underground-ruins-area;B2/W2;;walk;1;56;56;level-up;min_level:25;no;5;
525;boldore;rocky-mountain-room-area;B2/W2;;walk;20;54;54;level-up;min_level:25;no;5;
525;boldore;rocky-mountain-room-area;B2/W2;;walk;10;55;55;level-up;min_level:25;no;5;
525;boldore;rocky-mountain-room-area;B2/W2;;walk;4;56;56;level-up;min_level:25;no;5;
525;boldore;rocky-mountain-room-area;B2/W2;;walk;1;56;56;level-up;min_level:25;no;5;
525;boldore;glacier-room-area;B2/W2;;walk;20;54;54;level-up;min_level:25;no;5;
525;boldore;glacier-room-area;B2/W2;;walk;10;55;55;level-up;min_level:25;no;5;
525;boldore;glacier-room-area;B2/W2;;walk;4;56;56;level-up;min_level:25;no;5;
525;boldore;glacier-room-area;B2/W2;;walk;1;56;56;level-up;min_level:25;no;5;
525;boldore;iron-room-area;B2/W2;;walk;20;54;54;level-up;min_level:25;no;5;
525;boldore;iron-room-area;B2/W2;;walk;10;55;55;level-up;min_level:25;no;5;
525;boldore;iron-room-area;B2/W2;;walk;4;56;56;level-up;min_level:25;no;5;
525;boldore;iron-room-area;B2/W2;;walk;1;56;56;level-up;min_level:25;no;5;
525;boldore;seaside-cave-1f;B2/W2;;walk;10;35;35;level-up;min_level:25;no;5;
525;boldore;seaside-cave-1f;B2/W2;;walk;5;37;37;level-up;min_level:25;no;5;
525;boldore;seaside-cave-b1f;B2/W2;;walk;20;39;39;level-up;min_level:25;no;5;
525;boldore;seaside-cave-b1f;B2/W2;;walk;10;40;40;level-up;min_level:25;no;5;
525;boldore;seaside-cave-b1f;B2/W2;;walk;5;42;42;level-up;min_level:25;no;5;
526;gigalith;no-location;;;;;;;trade;;no;5;
527;woobat;twist-mountain-area;B/W;season-summer;walk;10;28;28;;;no;5;
527;woobat;twist-mountain-area;B/B/B/W/W/W;season-spring;walk;5;29;29;;;no;5;
527;woobat;twist-mountain-area;B/W;season-winter;walk;5;28;28;;;no;5;
527;woobat;twist-mountain-area;B/B/B/W/W/W;season-spring;walk;4;30;30;;;no;5;
527;woobat;twist-mountain-area;B/W;season-winter;walk;4;29;29;;;no;5;
527;woobat;twist-mountain-area;B/B/B/W/W/W;season-spring;walk;1;31;31;;;no;5;
527;woobat;twist-mountain-area;B/W;season-winter;walk;1;30;30;;;no;5;
527;woobat;twist-mountain-area;B2/W2;;walk;10;54;54;;;no;5;
527;woobat;unova-victory-road-unknown-area-53;B/W;;walk;10;37;37;;;no;5;
527;woobat;unova-victory-road-unknown-area-54;B/W;;walk;10;37;37;;;no;5;
527;woobat;unova-victory-road-unknown-area-54;B/W;;walk;5;38;38;;;no;5;
527;woobat;unova-victory-road-unknown-area-54;B/W;;walk;4;39;39;;;no;5;
527;woobat;unova-victory-road-unknown-area-54;B/W;;walk;1;40;40;;;no;5;
527;woobat;unova-victory-road-unknown-area-55;B/W;;walk;10;37;37;;;no;5;
527;woobat;unova-victory-road-unknown-area-55;B/W;;walk;5;38;38;;;no;5;
527;woobat;unova-victory-road-unknown-area-55;B/W;;walk;4;39;39;;;no;5;
527;woobat;unova-victory-road-unknown-area-55;B/W;;walk;1;40;40;;;no;5;
527;woobat;unova-victory-road-unknown-area-56;B/W;;walk;10;39;39;;;no;5;
527;woobat;unova-victory-road-unknown-area-56;B/W;;walk;5;40;40;;;no;5;
527;woobat;unova-victory-road-unknown-area-56;B/W;;walk;4;42;42;;;no;5;
527;woobat;unova-victory-road-unknown-area-56;B/W;;walk;1;42;42;;;no;5;
527;woobat;unova-victory-road-unknown-area-57;B/W;;walk;10;37;37;;;no;5;
527;woobat;unova-victory-road-unknown-area-57;B/W;;walk;5;38;38;;;no;5;
527;woobat;unova-victory-road-unknown-area-57;B/W;;walk;4;39;39;;;no;5;
527;woobat;unova-victory-road-unknown-area-57;B/W;;walk;1;40;40;;;no;5;
527;woobat;unova-victory-road-unknown-area-58;B/W;;walk;10;37;37;;;no;5;
527;woobat;unova-victory-road-unknown-area-59;B/W;;walk;10;37;37;;;no;5;
527;woobat;unova-victory-road-unknown-area-59;B/W;;walk;5;38;38;;;no;5;
527;woobat;unova-victory-road-unknown-area-59;B/W;;walk;4;39;39;;;no;5;
527;woobat;unova-victory-road-unknown-area-59;B/W;;walk;1;40;40;;;no;5;
527;woobat;unova-victory-road-unknown-area-60;B/W;;walk;10;37;37;;;no;5;
527;woobat;unova-victory-road-unknown-area-60;B/W;;walk;5;38;38;;;no;5;
527;woobat;unova-victory-road-unknown-area-60;B/W;;walk;4;39;39;;;no;5;
527;woobat;unova-victory-road-unknown-area-60;B/W;;walk;1;40;40;;;no;5;
527;woobat;unova-victory-road-unknown-area-61;B/W;;walk;10;37;37;;;no;5;
527;woobat;unova-victory-road-unknown-area-61;B/W;;walk;5;38;38;;;no;5;
527;woobat;unova-victory-road-unknown-area-61;B/W;;walk;4;39;39;;;no;5;
527;woobat;unova-victory-road-unknown-area-61;B/W;;walk;1;40;40;;;no;5;
527;woobat;unova-victory-road-unknown-area-62;B/W;;walk;10;39;39;;;no;5;
527;woobat;unova-victory-road-unknown-area-62;B/W;;walk;5;40;40;;;no;5;
527;woobat;unova-victory-road-unknown-area-62;B/W;;walk;4;41;41;;;no;5;
527;woobat;unova-victory-road-unknown-area-62;B/W;;walk;1;42;42;;;no;5;
527;woobat;unova-victory-road-unknown-area-63;B/W;;walk;10;39;39;;;no;5;
527;woobat;unova-victory-road-unknown-area-63;B/W;;walk;5;40;40;;;no;5;
527;woobat;unova-victory-road-unknown-area-63;B/W;;walk;4;41;41;;;no;5;
527;woobat;unova-victory-road-unknown-area-63;B/W;;walk;1;42;42;;;no;5;
527;woobat;unova-victory-road-unknown-area-64;B/W;;walk;10;39;39;;;no;5;
527;woobat;unova-victory-road-unknown-area-64;B/W;;walk;5;40;40;;;no;5;
527;woobat;unova-victory-road-unknown-area-64;B/W;;walk;4;41;41;;;no;5;
527;woobat;unova-victory-road-unknown-area-64;B/W;;walk;1;42;42;;;no;5;
527;woobat;unova-victory-road-unknown-area-65;B/W;;walk;10;39;39;;;no;5;
527;woobat;unova-victory-road-unknown-area-65;B/W;;walk;5;40;40;;;no;5;
527;woobat;unova-victory-road-unknown-area-65;B/W;;walk;4;41;41;;;no;5;
527;woobat;unova-victory-road-unknown-area-65;B/W;;walk;1;42;42;;;no;5;
527;woobat;unova-victory-road-unknown-area-66;B/W;;walk;10;39;39;;;no;5;
527;woobat;unova-victory-road-unknown-area-66;B/W;;walk;5;40;40;;;no;5;
527;woobat;unova-victory-road-unknown-area-66;B/W;;walk;4;41;41;;;no;5;
527;woobat;unova-victory-road-unknown-area-66;B/W;;walk;1;42;42;;;no;5;
527;woobat;trial-chamber-area;B/W;;walk;10;39;39;;;no;5;
527;woobat;trial-chamber-area;B/W;;walk;5;40;40;;;no;5;
527;woobat;trial-chamber-area;B/W;;walk;4;41;41;;;no;5;
527;woobat;trial-chamber-area;B/W;;walk;1;42;42;;;no;5;
527;woobat;wellspring-cave-area;B/W;;walk;20;10;10;;;no;5;
527;woobat;wellspring-cave-area;B/B/W/W;;walk;10;11;11;;;no;5;
527;woobat;wellspring-cave-area;B/W;;walk;5;12;12;;;no;5;
527;woobat;wellspring-cave-area;B/W;;walk;4;13;13;;;no;5;
527;woobat;wellspring-cave-area;B/W;;walk;1;13;13;;;no;5;
527;woobat;wellspring-cave-area;B2/W2;;walk;20;55;55;;;no;5;
527;woobat;wellspring-cave-area;B2/W2;;walk;10;56;56;;;no;5;
527;woobat;wellspring-cave-area;B2/W2;;walk;10;57;57;;;no;5;
527;woobat;wellspring-cave-area;B2/W2;;walk;5;58;58;;;no;5;
527;woobat;wellspring-cave-area;B2/W2;;walk;4;58;58;;;no;5;
527;woobat;wellspring-cave-area;B2/W2;;walk;1;58;58;;;no;5;
527;woobat;mistralton-cave-area;B/W;;walk;20;28;28;;;no;5;
527;woobat;mistralton-cave-area;B/W;;walk;10;30;30;;;no;5;
527;woobat;mistralton-cave-area;B2/W2;;walk;20;27;27;;;no;5;
527;woobat;mistralton-cave-area;B2/W2;;walk;10;28;28;;;no;5;
527;woobat;guidance-chamber-area;B/W;;walk;20;28;28;;;no;5;
527;woobat;guidance-chamber-area;B/W;;walk;10;30;30;;;no;5;
527;woobat;guidance-chamber-area;B2/W2;;walk;20;27;27;;;no;5;
527;woobat;guidance-chamber-area;B2/W2;;walk;10;28;28;;;no;5;
527;woobat;challengers-cave-1f;B/W;;walk;20;47;47;;;no;5;
527;woobat;challengers-cave-b1f;B/W;;walk;20;47;47;;;no;5;
